attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Existing Customer,41,M,2,College,Single,$120K +,Blue,20056.0
Existing Customer,53,M,2,High School,Married,$80K - $120K,Blue,3164.0
Existing Customer,39,F,3,Doctorate,Divorced,Unknown,Blue,6729.0
Existing Customer,47,M,4,Unknown,Married,$60K - $80K,Blue,13093.0
Existing Customer,48,M,5,Graduate,Married,$80K - $120K,Blue,29219.0
Existing Customer,39,M,2,High School,Single,$60K - $80K,Silver,32535.0
Existing Customer,46,F,4,Post-Graduate,Single,Unknown,Blue,4263.0
Existing Customer,32,M,3,Post-Graduate,Married,$80K - $120K,Blue,2711.0
Existing Customer,35,F,2,Graduate,Married,Unknown,Blue,6622.0
Existing Customer,56,F,1,Unknown,Married,Unknown,Blue,1438.3
Attrited Customer,43,F,3,High School,Single,Less than $40K,Blue,1568.0
Existing Customer,51,F,3,High School,Single,Less than $40K,Blue,3229.0
Existing Customer,60,F,0,Doctorate,Married,Unknown,Blue,7427.0
Existing Customer,56,F,4,Unknown,Married,Less than $40K,Blue,2515.0
Existing Customer,60,M,1,Uneducated,Single,Less than $40K,Silver,12833.0
Existing Customer,36,M,4,Unknown,Single,$80K - $120K,Blue,10374.0
Existing Customer,53,F,1,Doctorate,Single,Less than $40K,Blue,1737.0
Existing Customer,40,M,5,Uneducated,Single,$40K - $60K,Blue,8995.0
Existing Customer,49,M,4,Uneducated,Married,$80K - $120K,Blue,3090.0
Existing Customer,60,F,1,Unknown,Married,Less than $40K,Blue,3346.0
Existing Customer,50,F,5,College,Married,$40K - $60K,Blue,3600.0
Existing Customer,41,M,5,Graduate,Married,$60K - $80K,Silver,29038.0
Existing Customer,37,M,3,High School,Single,$80K - $120K,Blue,1944.0
Existing Customer,39,F,2,Unknown,Married,$40K - $60K,Blue,2867.0
Existing Customer,57,M,2,Graduate,Married,$80K - $120K,Blue,3038.0
Existing Customer,46,M,5,Uneducated,Married,$60K - $80K,Blue,12938.0
Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,2404.0
Existing Customer,45,F,4,Uneducated,Married,Less than $40K,Blue,2771.0
Existing Customer,50,F,1,Uneducated,Married,Unknown,Blue,6083.0
Existing Customer,41,F,4,High School,Single,Less than $40K,Blue,2813.0
Existing Customer,49,M,2,Graduate,Married,$80K - $120K,Blue,29659.0
Existing Customer,44,M,5,High School,Married,$80K - $120K,Blue,28327.0
Existing Customer,43,M,3,College,Single,$80K - $120K,Blue,14544.0
Attrited Customer,46,M,4,College,Single,$60K - $80K,Blue,4752.0
Existing Customer,51,F,0,Doctorate,Single,Less than $40K,Blue,3186.0
Existing Customer,64,F,1,High School,Single,Less than $40K,Blue,2174.0
Existing Customer,29,M,1,College,Single,$40K - $60K,Blue,4169.0
Existing Customer,51,F,1,Unknown,Divorced,Less than $40K,Blue,2775.0
Existing Customer,36,F,3,High School,Married,Less than $40K,Blue,2263.0
Existing Customer,50,M,4,Unknown,Married,$80K - $120K,Blue,9517.0
Existing Customer,47,F,5,Unknown,Single,Less than $40K,Blue,2569.0
Existing Customer,47,F,3,Graduate,Divorced,Less than $40K,Blue,3117.0
Attrited Customer,44,F,3,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,47,F,3,Post-Graduate,Divorced,$40K - $60K,Blue,3600.0
Existing Customer,31,M,2,Graduate,Married,$40K - $60K,Blue,6824.0
Existing Customer,48,M,3,Unknown,Unknown,$80K - $120K,Blue,15412.0
Existing Customer,51,F,1,High School,Married,Less than $40K,Blue,6160.0
Attrited Customer,41,M,3,Graduate,Divorced,$80K - $120K,Blue,16627.0
Existing Customer,65,F,0,Graduate,Married,$40K - $60K,Blue,10962.0
Existing Customer,35,F,2,Uneducated,Married,$40K - $60K,Silver,17894.0
Attrited Customer,43,M,3,Graduate,Married,$120K +,Blue,19192.0
Existing Customer,36,M,3,Graduate,Single,$40K - $60K,Blue,13589.0
Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,3378.0
Existing Customer,26,M,0,Unknown,Unknown,Less than $40K,Blue,2943.0
Existing Customer,55,M,2,High School,Single,$120K +,Blue,4789.0
Existing Customer,52,F,4,High School,Single,Less than $40K,Blue,3068.0
Existing Customer,41,F,2,Uneducated,Single,Less than $40K,Blue,1616.0
Existing Customer,44,M,1,Unknown,Married,$120K +,Silver,34516.0
Existing Customer,50,F,2,Uneducated,Married,Less than $40K,Blue,5452.0
Existing Customer,51,F,2,Unknown,Married,Less than $40K,Silver,10357.0
Existing Customer,41,F,2,Graduate,Single,Less than $40K,Blue,2670.0
Attrited Customer,48,M,2,College,Divorced,$80K - $120K,Blue,21615.0
Attrited Customer,50,M,2,Unknown,Married,$40K - $60K,Blue,2219.0
Existing Customer,55,M,1,Post-Graduate,Married,$80K - $120K,Blue,19159.0
Existing Customer,49,M,4,Unknown,Divorced,$120K +,Platinum,14699.0
Existing Customer,47,F,4,High School,Married,$40K - $60K,Blue,2853.0
Existing Customer,42,M,4,Graduate,Married,$80K - $120K,Blue,30117.0
Existing Customer,50,M,1,College,Married,$80K - $120K,Silver,34516.0
Existing Customer,42,F,4,Graduate,Unknown,Unknown,Blue,11545.0
Existing Customer,46,F,4,Uneducated,Single,Less than $40K,Blue,2646.0
Attrited Customer,45,F,3,Uneducated,Married,Less than $40K,Blue,1561.0
Existing Customer,55,F,3,High School,Single,Less than $40K,Blue,1438.3
Attrited Customer,43,F,3,High School,Single,Less than $40K,Blue,2886.0
Attrited Customer,53,F,2,Doctorate,Married,Unknown,Blue,2672.0
Existing Customer,38,M,1,High School,Single,$80K - $120K,Blue,26372.0
Existing Customer,45,M,1,Graduate,Married,$80K - $120K,Gold,34516.0
Existing Customer,55,M,1,Graduate,Married,$60K - $80K,Blue,4752.0
Existing Customer,40,F,4,Graduate,Married,Unknown,Blue,5024.0
Existing Customer,55,M,3,College,Single,$60K - $80K,Blue,23355.0
Attrited Customer,41,F,2,College,Married,$40K - $60K,Silver,22054.0
Existing Customer,55,F,2,Post-Graduate,Married,Less than $40K,Blue,2414.0
Existing Customer,44,M,4,Graduate,Married,$60K - $80K,Blue,2810.0
Existing Customer,56,M,2,College,Married,$80K - $120K,Blue,29394.0
Existing Customer,56,M,2,Graduate,Married,$60K - $80K,Blue,12554.0
Existing Customer,43,M,3,Uneducated,Married,$80K - $120K,Platinum,23271.0
Attrited Customer,59,M,0,Uneducated,Married,$60K - $80K,Blue,1438.3
Existing Customer,51,F,3,Graduate,Married,$40K - $60K,Blue,1565.0
Existing Customer,44,M,2,Graduate,Married,$80K - $120K,Blue,11910.0
Existing Customer,57,F,3,High School,Married,Unknown,Blue,4806.0
Existing Customer,46,F,3,College,Single,Unknown,Blue,9294.0
Existing Customer,44,F,4,High School,Divorced,Less than $40K,Blue,1438.3
Attrited Customer,61,F,0,High School,Single,Less than $40K,Blue,3297.0
Attrited Customer,48,M,2,Doctorate,Divorced,$80K - $120K,Blue,30357.0
Existing Customer,44,M,4,Unknown,Single,$80K - $120K,Blue,3839.0
Existing Customer,47,F,3,High School,Single,Unknown,Blue,4349.0
Existing Customer,26,M,1,College,Single,$120K +,Blue,34516.0
Existing Customer,51,F,3,Unknown,Married,Less than $40K,Blue,6160.0
Existing Customer,50,F,2,High School,Married,$40K - $60K,Blue,2720.0
Existing Customer,47,F,4,Graduate,Single,Less than $40K,Blue,2835.0
Attrited Customer,51,M,5,High School,Married,$80K - $120K,Silver,34516.0
Existing Customer,47,F,3,Unknown,Unknown,Unknown,Blue,4540.0
Existing Customer,48,M,2,Graduate,Married,$80K - $120K,Blue,29219.0
Existing Customer,43,M,4,Unknown,Single,$60K - $80K,Blue,2733.0
Existing Customer,40,M,2,Graduate,Married,$40K - $60K,Blue,2494.0
Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,28142.0
Existing Customer,54,F,2,High School,Divorced,Less than $40K,Blue,2160.0
Existing Customer,49,M,2,High School,Unknown,$80K - $120K,Blue,29923.0
Existing Customer,42,F,2,Uneducated,Married,Unknown,Blue,22718.0
Attrited Customer,46,F,1,Post-Graduate,Married,Less than $40K,Blue,2234.0
Existing Customer,48,F,3,Uneducated,Married,Less than $40K,Blue,2990.0
Existing Customer,44,M,3,Graduate,Married,$40K - $60K,Blue,9317.0
Existing Customer,65,F,1,Graduate,Married,Less than $40K,Blue,6184.0
Existing Customer,52,M,3,Doctorate,Married,$60K - $80K,Blue,1973.0
Existing Customer,50,M,1,College,Married,$120K +,Blue,32563.0
Existing Customer,50,F,2,High School,Married,Less than $40K,Blue,6292.0
Existing Customer,51,M,0,Graduate,Married,$80K - $120K,Blue,4675.0
Existing Customer,40,F,3,High School,Single,Less than $40K,Blue,3920.0
Existing Customer,50,F,2,High School,Married,Unknown,Blue,8446.0
Existing Customer,48,F,3,Graduate,Single,$40K - $60K,Blue,9215.0
Existing Customer,57,F,1,Graduate,Married,Less than $40K,Blue,1894.0
Existing Customer,56,M,2,College,Married,$60K - $80K,Blue,3398.0
Existing Customer,42,M,2,Graduate,Single,$60K - $80K,Blue,5841.0
Attrited Customer,36,F,3,College,Married,$40K - $60K,Blue,2432.0
Attrited Customer,42,M,2,College,Married,$60K - $80K,Blue,5071.0
Existing Customer,63,M,1,High School,Married,$60K - $80K,Blue,14539.0
Existing Customer,54,F,2,High School,Single,$40K - $60K,Blue,2873.0
Existing Customer,57,F,2,College,Single,Less than $40K,Blue,8516.0
Existing Customer,30,F,0,Unknown,Single,Unknown,Blue,23125.0
Attrited Customer,55,F,1,College,Single,Less than $40K,Blue,1438.3
Existing Customer,50,F,2,Post-Graduate,Single,Unknown,Blue,2021.0
Existing Customer,53,F,4,Graduate,Married,Less than $40K,Blue,2859.0
Existing Customer,48,F,3,Post-Graduate,Married,Unknown,Blue,9843.0
Existing Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,29219.0
Existing Customer,52,F,1,Uneducated,Married,Less than $40K,Blue,1953.0
Attrited Customer,59,F,1,Graduate,Married,Less than $40K,Blue,1977.0
Existing Customer,36,F,1,Uneducated,Single,$40K - $60K,Blue,2245.0
Existing Customer,39,F,5,Unknown,Married,Less than $40K,Blue,2925.0
Existing Customer,51,F,4,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,46,F,1,Unknown,Unknown,Less than $40K,Blue,5544.0
Existing Customer,52,M,2,College,Married,$120K +,Blue,28465.0
Existing Customer,46,F,4,Uneducated,Single,Less than $40K,Blue,1859.0
Attrited Customer,40,F,4,Graduate,Married,$40K - $60K,Blue,2168.0
Existing Customer,42,M,4,Uneducated,Unknown,$40K - $60K,Blue,1605.0
Attrited Customer,30,M,1,Unknown,Married,$40K - $60K,Blue,8147.0
Existing Customer,49,F,2,Unknown,Single,Less than $40K,Blue,1853.0
Existing Customer,26,F,1,Graduate,Single,Less than $40K,Blue,2539.0
Existing Customer,58,M,4,Unknown,Single,$120K +,Gold,23981.0
Existing Customer,49,F,3,High School,Married,Less than $40K,Blue,1638.0
Existing Customer,44,M,4,Graduate,Single,$60K - $80K,Blue,2758.0
Existing Customer,32,M,1,Unknown,Married,$80K - $120K,Blue,11352.0
Existing Customer,45,M,4,Unknown,Married,$60K - $80K,Blue,2731.0
Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,3773.0
Attrited Customer,50,M,2,Unknown,Single,$60K - $80K,Blue,10344.0
Existing Customer,51,F,3,Graduate,Married,$40K - $60K,Blue,5450.0
Existing Customer,36,M,2,Doctorate,Single,$80K - $120K,Blue,34516.0
Attrited Customer,39,F,4,College,Married,Less than $40K,Blue,7385.0
Existing Customer,56,M,1,Graduate,Married,$80K - $120K,Blue,6248.0
Existing Customer,41,M,5,Graduate,Single,$80K - $120K,Blue,1438.3
Existing Customer,48,M,1,Uneducated,Unknown,$60K - $80K,Silver,28822.0
Attrited Customer,44,M,3,Uneducated,Married,$40K - $60K,Blue,4815.0
Existing Customer,56,M,2,High School,Unknown,$120K +,Blue,3088.0
Attrited Customer,40,F,3,Graduate,Single,Less than $40K,Blue,2300.0
Existing Customer,47,M,3,Uneducated,Single,$40K - $60K,Blue,1438.3
Existing Customer,34,M,2,Graduate,Unknown,$40K - $60K,Blue,5639.0
Existing Customer,55,F,1,High School,Single,Less than $40K,Blue,1844.0
Existing Customer,49,F,4,Graduate,Divorced,Less than $40K,Blue,2718.0
Existing Customer,45,F,3,Graduate,Married,Less than $40K,Silver,10790.0
Existing Customer,49,M,2,Unknown,Married,$40K - $60K,Blue,5800.0
Existing Customer,37,F,2,High School,Single,Unknown,Blue,3072.0
Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,2664.0
Existing Customer,38,M,3,Unknown,Married,$60K - $80K,Blue,4646.0
Existing Customer,38,M,2,College,Unknown,$40K - $60K,Silver,18737.0
Existing Customer,53,M,1,Unknown,Single,$120K +,Blue,5612.0
Existing Customer,51,F,0,Graduate,Married,Less than $40K,Blue,2393.0
Existing Customer,48,F,2,Doctorate,Married,Unknown,Blue,2220.0
Existing Customer,52,F,3,Uneducated,Divorced,Less than $40K,Blue,3747.0
Existing Customer,50,F,2,Graduate,Married,$40K - $60K,Blue,2471.0
Existing Customer,49,M,5,High School,Married,$60K - $80K,Blue,3343.0
Existing Customer,42,M,2,College,Unknown,$60K - $80K,Blue,19044.0
Existing Customer,56,M,1,Graduate,Single,$80K - $120K,Blue,10244.0
Attrited Customer,38,F,2,College,Married,$40K - $60K,Blue,1438.3
Attrited Customer,40,M,4,High School,Unknown,$40K - $60K,Blue,1605.0
Existing Customer,38,M,1,Uneducated,Single,$80K - $120K,Blue,12944.0
Existing Customer,49,F,2,High School,Unknown,$40K - $60K,Blue,5070.0
Existing Customer,47,F,4,Graduate,Unknown,Less than $40K,Blue,1791.0
Existing Customer,42,F,2,Uneducated,Married,Less than $40K,Blue,2909.0
Existing Customer,36,M,3,College,Single,$60K - $80K,Blue,1819.0
Attrited Customer,38,F,2,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,49,F,2,High School,Unknown,Less than $40K,Silver,13384.0
Existing Customer,49,M,4,High School,Married,$80K - $120K,Blue,34516.0
Existing Customer,43,M,2,Graduate,Single,$80K - $120K,Blue,20356.0
Existing Customer,35,F,2,Unknown,Divorced,Less than $40K,Blue,2426.0
Existing Customer,45,F,2,Graduate,Divorced,Less than $40K,Blue,1438.3
Existing Customer,49,M,4,Uneducated,Single,$120K +,Blue,22304.0
Existing Customer,39,F,4,Uneducated,Single,Less than $40K,Blue,1438.3
Attrited Customer,51,F,4,Post-Graduate,Married,Less than $40K,Blue,2690.0
Existing Customer,39,F,4,High School,Single,Less than $40K,Blue,2601.0
Existing Customer,43,F,3,Graduate,Divorced,$40K - $60K,Blue,3433.0
Existing Customer,55,F,1,Uneducated,Single,$40K - $60K,Blue,8633.0
Existing Customer,32,M,3,Uneducated,Divorced,$40K - $60K,Blue,11427.0
Existing Customer,46,F,3,Unknown,Married,Less than $40K,Blue,1953.0
Existing Customer,37,F,2,Graduate,Married,Less than $40K,Blue,2685.0
Existing Customer,34,M,1,High School,Single,$80K - $120K,Silver,34516.0
Existing Customer,46,M,2,Unknown,Married,$80K - $120K,Blue,10879.0
Existing Customer,53,F,2,Graduate,Single,Unknown,Blue,7869.0
Existing Customer,50,F,1,Uneducated,Married,Less than $40K,Blue,3749.0
Existing Customer,55,M,1,College,Married,$60K - $80K,Blue,11067.0
Existing Customer,45,M,2,College,Single,$60K - $80K,Blue,4475.0
Existing Customer,44,F,4,Unknown,Single,Less than $40K,Blue,1859.0
Existing Customer,49,M,4,High School,Married,$60K - $80K,Blue,12938.0
Existing Customer,49,F,3,Graduate,Single,$40K - $60K,Blue,7457.0
Attrited Customer,49,M,2,Graduate,Married,$60K - $80K,Blue,3906.0
Existing Customer,49,M,1,Unknown,Married,$40K - $60K,Blue,12914.0
Attrited Customer,40,F,4,Post-Graduate,Married,$40K - $60K,Blue,2473.0
Existing Customer,61,M,1,High School,Married,$60K - $80K,Blue,14539.0
Existing Customer,36,M,1,Post-Graduate,Single,$80K - $120K,Blue,34516.0
Existing Customer,51,F,1,Graduate,Married,$40K - $60K,Blue,12610.0
Existing Customer,45,M,1,Graduate,Single,$40K - $60K,Blue,5570.0
Existing Customer,49,F,4,Unknown,Divorced,$40K - $60K,Blue,1438.3
Existing Customer,62,M,1,Unknown,Married,$40K - $60K,Blue,9805.0
Existing Customer,38,F,3,High School,Single,Less than $40K,Blue,1946.0
Attrited Customer,48,M,3,Uneducated,Divorced,$60K - $80K,Blue,2751.0
Existing Customer,54,F,1,Graduate,Married,Unknown,Blue,17054.0
Existing Customer,52,M,3,High School,Single,$60K - $80K,Blue,8074.0
Existing Customer,49,M,4,Graduate,Single,$80K - $120K,Blue,13551.0
Existing Customer,45,M,2,Graduate,Unknown,$60K - $80K,Blue,4232.0
Existing Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,28170.0
Existing Customer,37,M,3,Graduate,Married,$40K - $60K,Blue,9711.0
Existing Customer,65,M,1,Graduate,Single,Less than $40K,Blue,2351.0
Attrited Customer,48,F,3,Doctorate,Divorced,Less than $40K,Blue,5997.0
Existing Customer,35,F,3,Graduate,Married,$40K - $60K,Blue,3378.0
Existing Customer,45,F,3,Doctorate,Married,Less than $40K,Blue,3125.0
Existing Customer,45,F,3,Uneducated,Divorced,Less than $40K,Blue,6245.0
Existing Customer,35,F,3,Doctorate,Married,Unknown,Blue,2896.0
Attrited Customer,59,F,1,Doctorate,Married,Less than $40K,Blue,1438.3
Existing Customer,43,M,1,Graduate,Divorced,$80K - $120K,Blue,21615.0
Existing Customer,52,F,1,High School,Single,Less than $40K,Blue,2133.0
Existing Customer,37,M,2,Graduate,Married,$40K - $60K,Blue,3323.0
Existing Customer,50,F,1,Uneducated,Married,Less than $40K,Blue,1652.0
Existing Customer,45,F,4,Graduate,Unknown,Less than $40K,Blue,1874.0
Existing Customer,31,F,1,Unknown,Divorced,Less than $40K,Blue,2758.0
Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,1438.3
Existing Customer,49,F,5,Graduate,Married,Less than $40K,Blue,2174.0
Existing Customer,36,F,4,High School,Married,Less than $40K,Blue,2601.0
Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,54,M,2,High School,Married,$80K - $120K,Blue,17158.0
Existing Customer,49,M,2,Graduate,Single,$80K - $120K,Blue,2453.0
Existing Customer,48,M,5,Graduate,Married,$80K - $120K,Silver,34516.0
Existing Customer,54,F,3,High School,Married,Unknown,Blue,18819.0
Existing Customer,47,M,1,High School,Unknown,$80K - $120K,Blue,9705.0
Attrited Customer,56,F,2,College,Single,Unknown,Blue,11750.0
Existing Customer,54,F,4,Doctorate,Single,$40K - $60K,Blue,2687.0
Existing Customer,40,M,4,Unknown,Unknown,$80K - $120K,Blue,2447.0
Existing Customer,45,F,5,Graduate,Single,Less than $40K,Blue,5950.0
Attrited Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,2212.0
Existing Customer,37,M,5,Doctorate,Married,$60K - $80K,Blue,22956.0
Existing Customer,50,M,2,Graduate,Married,$40K - $60K,Blue,10541.0
Attrited Customer,45,M,3,Uneducated,Unknown,$120K +,Silver,34516.0
Existing Customer,49,F,2,Doctorate,Married,$40K - $60K,Blue,3600.0
Attrited Customer,48,M,2,Doctorate,Unknown,$80K - $120K,Blue,20620.0
Existing Customer,41,M,2,Graduate,Married,$60K - $80K,Blue,6332.0
Existing Customer,60,F,0,Graduate,Unknown,Less than $40K,Blue,2120.0
Existing Customer,38,M,3,College,Single,$80K - $120K,Silver,34516.0
Existing Customer,55,F,2,Graduate,Married,$40K - $60K,Blue,12423.0
Existing Customer,57,F,2,Graduate,Single,Less than $40K,Blue,1724.0
Existing Customer,65,M,0,Doctorate,Divorced,Unknown,Blue,3007.0
Existing Customer,60,F,2,Graduate,Single,$40K - $60K,Blue,10953.0
Existing Customer,48,M,1,High School,Married,$60K - $80K,Blue,4097.0
Attrited Customer,35,F,3,Uneducated,Single,Unknown,Blue,3698.0
Existing Customer,59,M,0,Graduate,Single,Less than $40K,Blue,1976.0
Attrited Customer,46,M,4,Unknown,Married,$60K - $80K,Gold,34516.0
Existing Customer,47,F,4,Unknown,Divorced,Unknown,Blue,1882.0
Existing Customer,56,M,3,Graduate,Married,$80K - $120K,Blue,9457.0
Existing Customer,46,F,3,Unknown,Single,Unknown,Silver,34516.0
Existing Customer,45,M,3,High School,Married,$60K - $80K,Blue,7317.0
Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,1954.0
Existing Customer,46,M,5,Uneducated,Single,$60K - $80K,Blue,20633.0
Attrited Customer,51,F,1,High School,Married,Unknown,Blue,9989.0
Existing Customer,32,F,1,Unknown,Divorced,Unknown,Blue,3193.0
Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,1835.0
Existing Customer,55,M,4,College,Married,$80K - $120K,Blue,4531.0
Existing Customer,51,F,3,Graduate,Single,Unknown,Blue,11221.0
Existing Customer,55,F,3,Doctorate,Married,Less than $40K,Blue,1438.3
Existing Customer,42,M,3,Graduate,Single,$60K - $80K,Blue,1818.0
Existing Customer,42,F,2,Graduate,Married,$40K - $60K,Blue,2471.0
Existing Customer,35,F,2,Unknown,Married,$40K - $60K,Blue,1438.3
Existing Customer,49,F,3,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,51,F,1,Uneducated,Married,$40K - $60K,Blue,8061.0
Existing Customer,45,M,3,High School,Single,$120K +,Blue,12725.0
Existing Customer,45,M,5,High School,Married,$60K - $80K,Blue,1790.0
Attrited Customer,46,M,4,High School,Single,$80K - $120K,Silver,34516.0
Attrited Customer,44,F,4,Uneducated,Married,Less than $40K,Blue,1663.0
Existing Customer,49,M,1,Unknown,Married,$60K - $80K,Blue,5265.0
Existing Customer,51,F,2,Graduate,Married,Less than $40K,Blue,8148.0
Existing Customer,26,F,0,Graduate,Single,Less than $40K,Blue,2539.0
Existing Customer,53,M,2,Post-Graduate,Married,$80K - $120K,Blue,1507.0
Existing Customer,42,F,3,Graduate,Single,$40K - $60K,Blue,2900.0
Existing Customer,54,M,2,Graduate,Married,$60K - $80K,Blue,19063.0
Existing Customer,47,F,1,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,38,M,2,Uneducated,Single,$80K - $120K,Blue,5983.0
Existing Customer,47,M,3,Unknown,Married,$80K - $120K,Blue,3131.0
Existing Customer,42,M,2,Unknown,Single,$120K +,Blue,9697.0
Existing Customer,29,M,1,High School,Single,$40K - $60K,Blue,2507.0
Attrited Customer,51,F,2,College,Single,Unknown,Blue,8930.0
Existing Customer,50,F,1,Uneducated,Married,Less than $40K,Blue,3749.0
Existing Customer,35,F,3,Doctorate,Married,Unknown,Blue,3339.0
Existing Customer,44,M,3,College,Married,$40K - $60K,Blue,6111.0
Existing Customer,41,F,1,Graduate,Married,$40K - $60K,Blue,9576.0
Existing Customer,65,F,0,Graduate,Single,Less than $40K,Blue,7023.0
Existing Customer,37,M,4,Doctorate,Married,$40K - $60K,Blue,1605.0
Existing Customer,41,M,2,College,Divorced,$120K +,Blue,22382.0
Existing Customer,46,F,4,Unknown,Divorced,Less than $40K,Blue,3482.0
Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,2484.0
Existing Customer,47,F,3,Graduate,Married,Less than $40K,Blue,2109.0
Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,1991.0
Existing Customer,51,F,2,Graduate,Single,Unknown,Blue,10417.0
Existing Customer,45,M,5,Unknown,Married,$60K - $80K,Blue,2791.0
Existing Customer,46,M,3,Doctorate,Single,$60K - $80K,Blue,11432.0
Existing Customer,49,M,4,Graduate,Single,$80K - $120K,Blue,13551.0
Existing Customer,32,M,1,Unknown,Married,$60K - $80K,Blue,3637.0
Existing Customer,45,M,2,Post-Graduate,Single,$60K - $80K,Blue,7577.0
Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,2097.0
Existing Customer,42,F,5,High School,Married,Unknown,Blue,5024.0
Existing Customer,36,M,4,College,Single,$80K - $120K,Blue,1438.3
Existing Customer,46,M,3,Uneducated,Married,$80K - $120K,Gold,34516.0
Existing Customer,46,M,4,Uneducated,Single,$80K - $120K,Silver,34516.0
Existing Customer,54,F,2,Unknown,Divorced,Less than $40K,Blue,2160.0
Existing Customer,61,M,1,Graduate,Single,$60K - $80K,Blue,16727.0
Existing Customer,39,F,1,Uneducated,Married,Unknown,Blue,7985.0
Existing Customer,42,M,4,Uneducated,Married,$40K - $60K,Blue,1527.0
Existing Customer,50,M,2,Unknown,Single,$120K +,Blue,3234.0
Existing Customer,43,F,4,Unknown,Single,$40K - $60K,Blue,2803.0
Existing Customer,50,F,3,High School,Single,Less than $40K,Blue,2719.0
Existing Customer,46,F,4,Unknown,Unknown,Less than $40K,Blue,2424.0
Existing Customer,40,M,3,Unknown,Divorced,$40K - $60K,Blue,13589.0
Existing Customer,54,M,3,Graduate,Married,$40K - $60K,Blue,2706.0
Existing Customer,44,M,4,Graduate,Single,$60K - $80K,Blue,13362.0
Attrited Customer,52,M,3,Graduate,Single,$120K +,Blue,34516.0
Existing Customer,49,F,2,College,Married,Less than $40K,Blue,2189.0
Attrited Customer,54,F,1,Unknown,Divorced,Less than $40K,Blue,2370.0
Existing Customer,57,F,2,Uneducated,Unknown,Less than $40K,Blue,2773.0
Existing Customer,45,F,5,Graduate,Married,Unknown,Blue,5791.0
Existing Customer,38,F,2,Uneducated,Single,$40K - $60K,Blue,1843.0
Existing Customer,41,M,2,College,Married,$60K - $80K,Blue,2223.0
Existing Customer,26,M,0,Graduate,Single,$60K - $80K,Blue,8267.0
Attrited Customer,49,F,3,High School,Married,Unknown,Blue,1438.3
Existing Customer,57,F,2,Graduate,Single,$40K - $60K,Blue,5152.0
Attrited Customer,57,F,3,High School,Single,$40K - $60K,Blue,2540.0
Attrited Customer,42,F,2,Graduate,Unknown,Unknown,Blue,12405.0
Attrited Customer,51,M,5,Graduate,Divorced,$120K +,Gold,34516.0
Attrited Customer,45,M,4,Unknown,Married,$60K - $80K,Blue,7872.0
Existing Customer,64,F,0,High School,Single,Unknown,Blue,12766.0
Existing Customer,46,M,3,Uneducated,Single,$40K - $60K,Blue,13100.0
Attrited Customer,55,F,4,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,54,M,3,Graduate,Married,$80K - $120K,Blue,9457.0
Attrited Customer,48,M,3,College,Married,$80K - $120K,Blue,1925.0
Attrited Customer,54,F,1,Graduate,Married,Less than $40K,Blue,2154.0
Existing Customer,51,F,3,Uneducated,Unknown,Less than $40K,Blue,7326.0
Existing Customer,49,M,3,Unknown,Single,$120K +,Blue,7522.0
Existing Customer,50,F,2,College,Single,Less than $40K,Blue,1438.3
Existing Customer,41,M,3,Post-Graduate,Married,$40K - $60K,Blue,6111.0
Attrited Customer,43,M,2,Graduate,Single,$80K - $120K,Blue,11247.0
Existing Customer,40,M,4,College,Unknown,$40K - $60K,Blue,1438.3
Existing Customer,40,M,4,Graduate,Single,$60K - $80K,Blue,4821.0
Existing Customer,53,M,2,Unknown,Married,$80K - $120K,Blue,12217.0
Existing Customer,35,F,3,Doctorate,Married,Less than $40K,Blue,2926.0
Existing Customer,42,F,3,High School,Married,Less than $40K,Blue,4985.0
Existing Customer,46,M,3,Uneducated,Single,$40K - $60K,Blue,9599.0
Existing Customer,50,F,2,Graduate,Single,Less than $40K,Blue,4402.0
Existing Customer,54,F,2,Uneducated,Single,$40K - $60K,Blue,2075.0
Existing Customer,54,F,2,Unknown,Single,Unknown,Blue,5335.0
Existing Customer,43,M,3,High School,Single,$80K - $120K,Blue,18358.0
Existing Customer,33,M,1,High School,Married,$80K - $120K,Blue,13363.0
Existing Customer,50,F,2,Uneducated,Married,Unknown,Blue,14470.0
