attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Existing Customer,49,M,3,Unknown,Married,$120K +,Blue,34516.0
Existing Customer,47,M,3,High School,Married,$80K - $120K,Blue,6366.0
Existing Customer,57,M,1,High School,Married,$40K - $60K,Blue,2701.0
Existing Customer,40,M,3,Graduate,Single,$80K - $120K,Blue,32426.0
Existing Customer,59,F,0,Unknown,Married,Less than $40K,Blue,4945.0
Attrited Customer,31,M,1,High School,Divorced,$60K - $80K,Blue,1983.0
Existing Customer,39,M,2,Graduate,Married,$80K - $120K,Blue,12643.0
Existing Customer,26,F,0,Unknown,Unknown,Less than $40K,Blue,2239.0
Existing Customer,43,F,3,Unknown,Married,Unknown,Blue,7751.0
Existing Customer,42,M,3,Graduate,Married,$60K - $80K,Blue,3591.0
Existing Customer,45,F,4,Uneducated,Divorced,$40K - $60K,Blue,2235.0
Existing Customer,57,M,3,Unknown,Married,$120K +,Blue,19802.0
Existing Customer,55,F,1,College,Single,Less than $40K,Blue,3478.0
Existing Customer,45,F,4,Post-Graduate,Single,Less than $40K,Blue,1529.0
Existing Customer,42,M,4,Uneducated,Divorced,$80K - $120K,Blue,23124.0
Existing Customer,46,M,3,Unknown,Single,$80K - $120K,Blue,7498.0
Existing Customer,56,M,2,High School,Divorced,$120K +,Blue,5612.0
Existing Customer,41,M,2,High School,Single,$120K +,Blue,7464.0
Existing Customer,54,F,1,Post-Graduate,Married,Less than $40K,Blue,1665.0
Existing Customer,46,M,4,Graduate,Single,$80K - $120K,Silver,34516.0
Existing Customer,61,M,0,Post-Graduate,Single,Unknown,Blue,7130.0
Existing Customer,55,F,2,Graduate,Single,$40K - $60K,Blue,4942.0
Existing Customer,56,F,2,Graduate,Single,Less than $40K,Blue,6482.0
Existing Customer,38,F,3,High School,Single,Less than $40K,Blue,2563.0
Existing Customer,40,M,3,Post-Graduate,Divorced,$80K - $120K,Blue,27310.0
Existing Customer,43,F,3,High School,Married,Less than $40K,Blue,2590.0
Existing Customer,61,M,1,Uneducated,Single,$60K - $80K,Blue,19090.0
Existing Customer,48,M,2,Post-Graduate,Unknown,$80K - $120K,Blue,20620.0
Existing Customer,45,F,3,Graduate,Married,Less than $40K,Blue,9977.0
Existing Customer,42,F,3,Unknown,Unknown,$40K - $60K,Blue,6145.0
Attrited Customer,47,F,3,College,Single,Less than $40K,Blue,2173.0
Existing Customer,56,F,0,College,Married,Less than $40K,Blue,3832.0
Existing Customer,42,F,4,High School,Single,Less than $40K,Blue,3398.0
Existing Customer,45,F,3,High School,Married,$40K - $60K,Blue,12355.0
Existing Customer,42,F,2,High School,Married,Less than $40K,Blue,2137.0
Existing Customer,55,M,1,Uneducated,Single,$120K +,Blue,29795.0
Existing Customer,59,F,1,College,Married,Less than $40K,Blue,3832.0
Existing Customer,53,M,3,Uneducated,Married,$60K - $80K,Blue,1438.3
Existing Customer,41,F,4,Unknown,Unknown,$40K - $60K,Blue,14345.0
Attrited Customer,56,M,2,High School,Single,$80K - $120K,Blue,3046.0
Existing Customer,42,M,4,Graduate,Single,$60K - $80K,Blue,8449.0
Existing Customer,40,F,4,High School,Married,Less than $40K,Blue,1968.0
Attrited Customer,55,F,1,High School,Married,Less than $40K,Silver,12609.0
Attrited Customer,62,F,1,Unknown,Married,$40K - $60K,Blue,1438.3
Attrited Customer,45,F,3,Graduate,Single,Unknown,Blue,2246.0
Existing Customer,37,M,4,Graduate,Single,$60K - $80K,Blue,1819.0
Existing Customer,57,M,2,Unknown,Married,$120K +,Blue,31680.0
Attrited Customer,39,M,2,Uneducated,Married,$60K - $80K,Blue,2187.0
Attrited Customer,57,F,2,College,Single,Less than $40K,Blue,1438.3
Existing Customer,44,F,3,Graduate,Single,$40K - $60K,Blue,9215.0
Existing Customer,57,F,1,Graduate,Married,Less than $40K,Blue,5158.0
Existing Customer,41,M,3,Uneducated,Single,$80K - $120K,Blue,24487.0
Existing Customer,51,M,0,Unknown,Divorced,$80K - $120K,Blue,8004.0
Existing Customer,43,M,1,Unknown,Single,$40K - $60K,Blue,2047.0
Existing Customer,50,M,1,Unknown,Single,$120K +,Blue,34516.0
Existing Customer,50,M,2,College,Single,$60K - $80K,Blue,3318.0
Existing Customer,44,M,4,Unknown,Married,$40K - $60K,Blue,4112.0
Existing Customer,52,M,2,Unknown,Married,$80K - $120K,Blue,6030.0
Existing Customer,54,M,2,Post-Graduate,Married,$40K - $60K,Blue,1655.0
Attrited Customer,56,F,2,Doctorate,Unknown,Less than $40K,Blue,2536.0
Existing Customer,44,F,3,Graduate,Divorced,$40K - $60K,Blue,1844.0
Attrited Customer,41,M,2,Unknown,Divorced,$80K - $120K,Blue,11710.0
Existing Customer,46,M,5,High School,Single,$120K +,Blue,32926.0
Existing Customer,46,M,2,High School,Single,$120K +,Blue,13001.0
Existing Customer,48,F,4,Unknown,Married,Less than $40K,Blue,2490.0
Existing Customer,44,F,2,Graduate,Married,Less than $40K,Blue,4852.0
Attrited Customer,41,F,4,Graduate,Married,Less than $40K,Blue,1677.0
Existing Customer,44,F,2,High School,Married,Unknown,Blue,5660.0
Existing Customer,52,M,3,College,Married,$60K - $80K,Blue,2334.0
Attrited Customer,43,F,3,Doctorate,Married,Less than $40K,Blue,3454.0
Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,1438.3
Existing Customer,38,M,3,Graduate,Single,Less than $40K,Blue,4439.0
Existing Customer,44,F,2,Uneducated,Single,Less than $40K,Blue,1839.0
Existing Customer,43,M,4,High School,Unknown,$80K - $120K,Blue,25428.0
Existing Customer,41,M,3,Unknown,Divorced,$40K - $60K,Blue,2615.0
Existing Customer,61,F,0,Graduate,Single,$40K - $60K,Blue,4205.0
Existing Customer,41,M,3,Graduate,Married,$80K - $120K,Blue,8434.0
Existing Customer,41,M,3,Uneducated,Married,$40K - $60K,Blue,3032.0
Existing Customer,45,F,3,Graduate,Single,$40K - $60K,Blue,9215.0
Existing Customer,39,F,2,College,Married,Less than $40K,Blue,2023.0
Existing Customer,55,F,3,Graduate,Single,$40K - $60K,Blue,1699.0
Existing Customer,38,M,3,College,Single,$60K - $80K,Blue,1818.0
Existing Customer,54,M,2,High School,Married,$80K - $120K,Blue,3164.0
Existing Customer,40,M,1,Unknown,Single,$80K - $120K,Blue,29195.0
Attrited Customer,57,M,2,Graduate,Married,$80K - $120K,Blue,21875.0
Existing Customer,63,M,1,High School,Married,$60K - $80K,Blue,9521.0
Existing Customer,51,M,2,Unknown,Unknown,$120K +,Blue,34516.0
Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,1904.0
Existing Customer,50,F,3,Unknown,Married,$40K - $60K,Blue,1438.3
Existing Customer,63,M,0,High School,Married,Less than $40K,Gold,34516.0
Attrited Customer,40,F,4,Unknown,Married,$40K - $60K,Blue,4391.0
Existing Customer,47,F,4,Unknown,Married,Unknown,Blue,3187.0
Existing Customer,63,M,0,College,Single,$60K - $80K,Blue,2706.0
Attrited Customer,35,F,0,High School,Single,Unknown,Blue,3120.0
Existing Customer,48,F,5,Post-Graduate,Married,Less than $40K,Blue,1626.0
Attrited Customer,46,M,1,High School,Married,$60K - $80K,Gold,34516.0
Existing Customer,50,F,2,Graduate,Married,$40K - $60K,Gold,23981.0
Existing Customer,54,F,1,Unknown,Married,Less than $40K,Blue,2945.0
Existing Customer,42,M,3,Uneducated,Single,$60K - $80K,Blue,2934.0
Existing Customer,60,M,1,Post-Graduate,Single,$120K +,Blue,3477.0
Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,3297.0
Existing Customer,38,M,5,Doctorate,Single,$60K - $80K,Blue,5045.0
Existing Customer,35,F,1,College,Single,$40K - $60K,Blue,2991.0
Existing Customer,43,M,3,Post-Graduate,Married,$80K - $120K,Blue,10879.0
Existing Customer,47,F,3,Graduate,Single,$40K - $60K,Blue,9215.0
Attrited Customer,35,M,2,Graduate,Married,$80K - $120K,Blue,24844.0
Existing Customer,37,M,4,Doctorate,Single,$120K +,Silver,34516.0
Existing Customer,62,M,1,Uneducated,Married,$60K - $80K,Blue,2253.0
Existing Customer,57,F,3,Uneducated,Married,Less than $40K,Blue,4841.0
Existing Customer,54,F,1,Post-Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,56,F,4,Graduate,Married,Less than $40K,Blue,2796.0
Existing Customer,36,M,1,Uneducated,Single,$80K - $120K,Blue,34516.0
Existing Customer,39,F,1,Post-Graduate,Married,$40K - $60K,Blue,11135.0
Existing Customer,54,F,1,Uneducated,Divorced,$40K - $60K,Blue,2929.0
Existing Customer,36,M,2,College,Married,$80K - $120K,Blue,3023.0
Attrited Customer,46,F,3,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,55,M,1,High School,Single,$60K - $80K,Blue,9551.0
Existing Customer,48,F,4,Uneducated,Married,Less than $,Blue,10946.0
Existing Customer,55,M,2,Unknown,Single,$60K - $80K,Blue,8404.0
Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,2240.0
Existing Customer,51,M,3,Graduate,Married,$60K - $80K,Blue,19063.0
Existing Customer,50,M,1,High School,Single,$80K - $120K,Blue,5856.0
Attrited Customer,64,F,0,Graduate,Single,$40K - $60K,Blue,5903.0
Existing Customer,39,F,3,College,Divorced,Less than $40K,Blue,3372.0
Existing Customer,55,M,2,Doctorate,Single,$120K +,Blue,11954.0
Attrited Customer,57,F,3,Graduate,Single,Less than $40K,Blue,1737.0
Attrited Customer,48,F,2,Uneducated,Married,Less than $40K,Blue,4204.0
Existing Customer,37,M,2,High School,Single,$40K - $60K,Blue,4129.0
Existing Customer,56,F,2,High School,Single,Less than $40K,Blue,2923.0
Existing Customer,48,F,3,Uneducated,Married,Less than $40K,Blue,6049.0
Existing Customer,46,F,3,College,Married,Unknown,Blue,4668.0
Existing Customer,44,F,2,Graduate,Married,Less than $40K,Blue,2120.0
Existing Customer,53,F,0,Graduate,Single,Less than $40K,Blue,3378.0
Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,2156.0
Existing Customer,42,F,5,Unknown,Single,$40K - $60K,Blue,2725.0
Existing Customer,51,M,4,Uneducated,Unknown,$120K +,Blue,33552.0
Existing Customer,43,M,4,Graduate,Single,$80K - $120K,Blue,3839.0
Existing Customer,60,F,1,Unknown,Single,Unknown,Blue,7646.0
Existing Customer,31,F,2,Unknown,Married,Less than $40K,Blue,5795.0
Existing Customer,41,M,3,Uneducated,Married,$80K - $120K,Blue,19150.0
Existing Customer,42,F,3,Graduate,Unknown,Less than $40K,Blue,2526.0
Existing Customer,53,M,1,Graduate,Unknown,$80K - $120K,Blue,16741.0
Existing Customer,53,M,1,Unknown,Single,$40K - $60K,Blue,3421.0
Existing Customer,45,M,3,Graduate,Divorced,$60K - $80K,Silver,29856.0
Existing Customer,57,M,3,Graduate,Married,$120K +,Blue,3731.0
Existing Customer,43,F,5,High School,Single,Less than $40K,Blue,2902.0
Existing Customer,43,M,2,High School,Married,$60K - $80K,Blue,4696.0
Attrited Customer,54,M,2,Graduate,Single,$120K +,Blue,4675.0
Existing Customer,57,F,2,Uneducated,Unknown,Unknown,Blue,1438.3
Existing Customer,50,F,3,Graduate,Single,Less than $40K,Blue,2927.0
Existing Customer,52,M,2,High School,Divorced,$60K - $80K,Blue,9728.0
Existing Customer,39,F,1,Unknown,Single,Less than $40K,Blue,4366.0
Existing Customer,47,M,5,Uneducated,Married,$60K - $80K,Silver,34516.0
Attrited Customer,41,M,3,Uneducated,Single,$80K - $120K,Blue,2647.0
Existing Customer,32,F,0,High School,Married,Less than $40K,Blue,4097.0
Existing Customer,47,M,3,Unknown,Single,$60K - $80K,Blue,5965.0
Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,3003.0
Existing Customer,26,F,0,Post-Graduate,Single,Less than $40K,Blue,6205.0
Existing Customer,46,M,3,Graduate,Married,$120K +,Blue,19192.0
Existing Customer,46,F,4,Graduate,Single,Less than $40K,Blue,2950.0
Existing Customer,43,M,4,High School,Married,$80K - $120K,Blue,6366.0
Existing Customer,31,F,1,Unknown,Divorced,Less than $40K,Blue,4868.0
Attrited Customer,58,M,0,High School,Single,$80K - $120K,Gold,22722.0
Existing Customer,46,M,2,Unknown,Unknown,$80K - $120K,Blue,15412.0
Attrited Customer,40,F,4,Graduate,Single,Less than $40K,Blue,2300.0
Existing Customer,27,M,0,Uneducated,Married,Unknown,Blue,3007.0
Existing Customer,42,F,1,Unknown,Married,Less than $40K,Silver,10332.0
Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,8325.0
Existing Customer,53,M,1,High School,Married,$80K - $120K,Blue,5660.0
Existing Customer,34,M,3,Uneducated,Single,$80K - $120K,Blue,2904.0
Existing Customer,32,F,1,High School,Married,Less than $40K,Blue,2917.0
Existing Customer,60,M,1,Uneducated,Married,$60K - $80K,Blue,5335.0
Existing Customer,48,M,4,Post-Graduate,Married,$80K - $120K,Blue,3090.0
Existing Customer,52,F,1,Uneducated,Single,Less than $40K,Blue,3747.0
Existing Customer,50,F,2,Unknown,Single,Less than $40K,Blue,1635.0
Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,3173.0
Attrited Customer,44,F,3,Unknown,Married,Less than $40K,Blue,1601.0
Attrited Customer,47,F,3,College,Single,Less than $40K,Blue,1438.3
Existing Customer,50,F,0,High School,Single,Less than $40K,Blue,3749.0
Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,4210.0
Existing Customer,31,F,2,Unknown,Divorced,Less than $40K,Blue,1438.3
Existing Customer,42,M,3,Uneducated,Single,$80K - $120K,Blue,19719.0
Existing Customer,52,F,3,Unknown,Married,Unknown,Silver,32611.0
Existing Customer,54,F,3,Doctorate,Married,Less than $40K,Blue,6946.0
Existing Customer,38,M,3,College,Single,$60K - $80K,Blue,16443.0
Existing Customer,49,F,2,High School,Unknown,Less than $40K,Blue,2841.0
Attrited Customer,46,F,3,Unknown,Married,Less than $40K,Blue,1804.0
Existing Customer,58,M,0,Graduate,Single,$80K - $120K,Blue,10021.0
Existing Customer,46,F,3,Graduate,Divorced,$40K - $60K,Blue,4269.0
Existing Customer,49,F,4,Uneducated,Married,Unknown,Blue,2557.0
Existing Customer,42,F,2,Graduate,Single,Less than $40K,Blue,3659.0
Existing Customer,60,F,0,Doctorate,Married,Less than $40K,Blue,1708.0
Existing Customer,59,M,1,Unknown,Unknown,$80K - $120K,Blue,14164.0
Existing Customer,51,F,2,Doctorate,Married,$40K - $60K,Blue,4762.0
Attrited Customer,46,F,3,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,56,F,1,Unknown,Married,Less than $40K,Blue,3944.0
Attrited Customer,53,F,2,Uneducated,Single,$40K - $60K,Blue,3356.0
Existing Customer,54,F,3,Graduate,Married,Less than $40K,Blue,3666.0
Existing Customer,43,F,3,College,Divorced,Less than $40K,Blue,2909.0
Existing Customer,52,M,0,Graduate,Single,$80K - $120K,Blue,18591.0
Existing Customer,44,M,3,Unknown,Married,$40K - $60K,Blue,12219.0
Existing Customer,36,M,1,Uneducated,Divorced,$80K - $120K,Blue,11710.0
Existing Customer,40,M,4,Doctorate,Unknown,$40K - $60K,Blue,1605.0
Existing Customer,27,F,1,High School,Married,Less than $40K,Blue,2917.0
Existing Customer,50,M,2,Uneducated,Single,$120K +,Blue,12948.0
Existing Customer,61,M,1,Graduate,Married,$40K - $60K,Blue,4450.0
Attrited Customer,55,F,1,Doctorate,Married,Unknown,Blue,3736.0
Existing Customer,52,F,1,Post-Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,38,M,3,College,Single,$60K - $80K,Silver,34140.0
Attrited Customer,41,M,2,High School,Married,$80K - $120K,Blue,2111.0
Existing Customer,44,M,0,High School,Single,$120K +,Blue,6176.0
Existing Customer,55,F,2,Doctorate,Single,Less than $40K,Blue,6946.0
Attrited Customer,42,F,1,High School,Single,$40K - $60K,Blue,8156.0
Existing Customer,52,M,2,Uneducated,Unknown,$120K +,Blue,18096.0
Existing Customer,38,M,2,Graduate,Married,$40K - $60K,Blue,3152.0
Existing Customer,43,M,3,High School,Unknown,$80K - $120K,Blue,22741.0
Existing Customer,39,F,0,Graduate,Single,Less than $40K,Blue,2867.0
Existing Customer,34,F,2,Doctorate,Divorced,Less than $40K,Blue,2001.0
Existing Customer,42,F,5,Graduate,Married,Less than $40K,Blue,2490.0
Existing Customer,40,M,4,Graduate,Single,$40K - $60K,Blue,6128.0
Existing Customer,28,F,1,College,Divorced,Unknown,Blue,3524.0
Existing Customer,44,F,5,Unknown,Single,Less than $40K,Blue,1438.3
Existing Customer,45,F,2,Graduate,Unknown,Less than $40K,Blue,3003.0
Attrited Customer,52,M,2,Graduate,Single,$120K +,Blue,24577.0
Existing Customer,26,F,0,Post-Graduate,Single,$40K - $60K,Blue,1976.0
Existing Customer,45,M,3,Graduate,Single,$40K - $60K,Blue,3454.0
Attrited Customer,54,M,5,High School,Single,$40K - $60K,Gold,34516.0
Existing Customer,57,F,3,High School,Divorced,Less than $40K,Blue,1438.3
Existing Customer,29,M,1,Unknown,Married,$40K - $60K,Blue,8147.0
Existing Customer,63,M,1,High School,Married,$60K - $80K,Blue,2212.0
Existing Customer,46,F,1,Graduate,Married,Less than $40K,Blue,2873.0
Existing Customer,51,F,2,High School,Married,Less than $40K,Blue,2774.0
Existing Customer,39,F,2,Graduate,Single,Unknown,Blue,2880.0
Existing Customer,31,F,1,High School,Single,Less than $40K,Blue,3318.0
Existing Customer,49,F,2,High School,Single,Less than $40K,Silver,14143.0
Existing Customer,43,F,5,Unknown,Single,$40K - $60K,Blue,1531.0
Existing Customer,31,M,1,Unknown,Divorced,$40K - $60K,Blue,7452.0
Attrited Customer,30,F,1,High School,Single,Less than $40K,Blue,1644.0
Existing Customer,63,F,0,Unknown,Married,Less than $40K,Blue,2468.0
Existing Customer,42,F,2,Graduate,Married,$40K - $60K,Blue,8482.0
Existing Customer,38,F,2,High School,Married,Unknown,Blue,5245.0
Existing Customer,50,M,4,Graduate,Single,$80K - $120K,Blue,11656.0
Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,7037.0
Attrited Customer,31,F,1,Graduate,Single,Less than $40K,Blue,3261.0
Existing Customer,42,F,1,Unknown,Married,Unknown,Blue,8103.0
Existing Customer,56,F,2,Graduate,Single,Less than $40K,Blue,2063.0
Attrited Customer,45,F,3,Unknown,Single,Less than $40K,Blue,1951.0
Existing Customer,47,F,5,High School,Married,Less than $40K,Blue,2374.0
Existing Customer,53,F,1,College,Single,Less than $40K,Blue,1572.0
Existing Customer,55,M,3,College,Married,Less than $40K,Blue,5726.0
Existing Customer,45,F,4,Uneducated,Divorced,Less than $40K,Blue,1774.0
Existing Customer,43,M,2,Unknown,Single,$40K - $60K,Blue,3069.0
Existing Customer,44,M,4,Graduate,Married,$80K - $120K,Blue,29227.0
Attrited Customer,41,F,5,Uneducated,Married,Less than $40K,Blue,2892.0
Existing Customer,52,M,2,High School,Single,$80K - $120K,Blue,31383.0
Existing Customer,61,F,1,High School,Divorced,Less than $40K,Blue,3396.0
Existing Customer,46,M,5,Uneducated,Single,$120K +,Blue,21144.0
Existing Customer,35,M,3,Uneducated,Married,$40K - $60K,Blue,2157.0
Existing Customer,42,M,2,Graduate,Divorced,$40K - $60K,Blue,6763.0
Existing Customer,51,F,3,Graduate,Single,Less than $40K,Blue,1555.0
Attrited Customer,45,F,3,Graduate,Married,Less than $40K,Silver,12535.0
Existing Customer,41,F,4,Unknown,Single,Less than $40K,Blue,2609.0
Existing Customer,40,F,5,High School,Single,Less than $40K,Blue,3961.0
Existing Customer,42,M,3,High School,Married,$80K - $120K,Blue,18177.0
Attrited Customer,53,M,5,High School,Married,$120K +,Blue,34516.0
Existing Customer,37,F,4,Graduate,Married,Less than $40K,Blue,5951.0
Existing Customer,44,F,4,Post-Graduate,Single,Less than $40K,Blue,2900.0
Existing Customer,42,M,3,Graduate,Married,$60K - $80K,Blue,3591.0
Existing Customer,32,F,1,Unknown,Divorced,Less than $40K,Blue,2428.0
Attrited Customer,39,F,4,Uneducated,Single,Less than $40K,Blue,1443.0
Existing Customer,35,F,2,Unknown,Married,Less than $40K,Blue,3182.0
Existing Customer,30,F,0,High School,Single,Less than $40K,Blue,4445.0
Existing Customer,50,M,2,Uneducated,Single,$120K +,Blue,21144.0
Existing Customer,47,F,3,Post-Graduate,Married,$40K - $60K,Blue,3600.0
Existing Customer,53,M,2,High School,Married,$80K - $120K,Blue,1618.0
Existing Customer,46,F,4,Graduate,Single,Less than $40K,Blue,2996.0
Attrited Customer,59,F,1,Graduate,Married,Less than $40K,Blue,3239.0
Attrited Customer,48,M,4,Unknown,Unknown,$60K - $80K,Blue,13172.0
Attrited Customer,64,M,0,High School,Single,Less than $40K,Blue,1861.0
Existing Customer,51,F,1,Graduate,Married,Unknown,Blue,3553.0
Existing Customer,55,F,2,High School,Married,Less than $40K,Blue,2629.0
Existing Customer,58,M,4,Graduate,Married,$120K +,Blue,30967.0
Attrited Customer,45,F,3,Uneducated,Married,Less than $40K,Blue,1601.0
Existing Customer,43,M,1,Post-Graduate,Single,$60K - $80K,Blue,2283.0
Existing Customer,53,M,2,Post-Graduate,Married,$80K - $120K,Blue,1507.0
Existing Customer,38,M,2,Post-Graduate,Married,$60K - $80K,Blue,4489.0
Existing Customer,39,M,3,College,Divorced,$80K - $120K,Blue,27310.0
Existing Customer,47,M,1,High School,Married,$60K - $80K,Blue,4097.0
Existing Customer,57,M,2,Post-Graduate,Married,$80K - $120K,Blue,12151.0
Existing Customer,32,M,1,Unknown,Single,$60K - $80K,Blue,23760.0
Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,7037.0
Existing Customer,47,F,4,Post-Graduate,Divorced,Less than $40K,Blue,1656.0
Existing Customer,62,F,1,College,Married,Less than $40K,Blue,2271.0
Existing Customer,44,F,3,High School,Divorced,$40K - $60K,Blue,2055.0
Existing Customer,44,F,4,High School,Divorced,$40K - $60K,Blue,1963.0
Existing Customer,29,F,0,Unknown,Single,Less than $40K,Blue,3818.0
Existing Customer,44,F,2,College,Unknown,Less than $40K,Blue,3170.0
Existing Customer,39,F,4,College,Single,Less than $40K,Blue,2206.0
Existing Customer,46,M,2,Unknown,Married,$60K - $80K,Blue,11770.0
Existing Customer,48,M,3,Graduate,Single,$80K - $120K,Blue,3999.0
Existing Customer,49,M,3,College,Single,$120K +,Silver,34516.0
Existing Customer,56,M,3,High School,Unknown,$60K - $80K,Blue,9551.0
Existing Customer,46,M,3,High School,Unknown,$120K +,Blue,34516.0
Existing Customer,41,F,3,College,Unknown,Less than $40K,Blue,2490.0
Existing Customer,50,F,3,Uneducated,Married,$40K - $60K,Blue,8900.0
Existing Customer,47,M,2,Graduate,Single,$60K - $80K,Blue,4386.0
Existing Customer,44,F,5,Unknown,Single,Less than $40K,Blue,1438.3
Existing Customer,38,F,1,Graduate,Married,Less than $40K,Blue,3416.0
Existing Customer,29,M,0,Graduate,Married,Less than $40K,Blue,2469.0
Existing Customer,53,M,2,High School,Married,$80K - $120K,Blue,16794.0
Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,20231.0
Existing Customer,47,F,2,Doctorate,Married,Less than $40K,Blue,3125.0
Existing Customer,40,F,2,Unknown,Single,Less than $40K,Blue,6899.0
Attrited Customer,48,M,2,Unknown,Married,$80K - $120K,Blue,9959.0
Existing Customer,36,F,4,Unknown,Single,Unknown,Blue,4685.0
Existing Customer,30,F,1,College,Married,Less than $40K,Blue,2917.0
Existing Customer,47,F,3,Graduate,Married,Less than $40K,Blue,7562.0
Existing Customer,57,F,2,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,33,F,2,Uneducated,Single,Less than $40K,Blue,3271.0
Existing Customer,38,F,3,Graduate,Divorced,$40K - $60K,Blue,4022.0
Existing Customer,45,F,2,High School,Single,Less than $40K,Blue,8685.0
Existing Customer,51,M,4,High School,Single,$40K - $60K,Blue,3272.0
Existing Customer,56,F,2,Graduate,Single,Unknown,Blue,7563.0
Existing Customer,46,F,3,High School,Single,Less than $40K,Blue,3520.0
Existing Customer,45,F,1,Unknown,Married,Less than $40K,Blue,6633.0
Attrited Customer,31,M,1,Graduate,Married,Less than $40K,Silver,12833.0
Existing Customer,63,M,0,College,Single,$60K - $80K,Blue,2706.0
Existing Customer,52,F,4,High School,Single,Less than $40K,Blue,3068.0
Existing Customer,44,F,4,College,Single,Less than $40K,Blue,1859.0
Existing Customer,61,M,1,High School,Single,$60K - $80K,Silver,28673.0
Attrited Customer,30,M,1,High School,Single,$40K - $60K,Blue,2801.0
Attrited Customer,41,M,2,Unknown,Single,$80K - $120K,Blue,17890.0
Attrited Customer,48,M,4,High School,Single,$60K - $80K,Blue,14951.0
Existing Customer,57,M,2,Graduate,Single,$120K +,Blue,34516.0
Existing Customer,50,F,2,High School,Married,Less than $40K,Blue,1759.0
Existing Customer,55,M,4,College,Single,$40K - $60K,Gold,34516.0
Existing Customer,54,F,5,Unknown,Single,Less than $40K,Silver,10961.0
Existing Customer,29,M,0,Post-Graduate,Single,$40K - $60K,Blue,13632.0
Existing Customer,60,F,1,Doctorate,Single,$40K - $60K,Blue,2339.0
Existing Customer,52,M,3,College,Married,$120K +,Blue,14938.0
Existing Customer,47,F,3,Uneducated,Divorced,Less than $40K,Blue,3281.0
Existing Customer,37,M,1,Graduate,Single,$60K - $80K,Blue,1672.0
Existing Customer,51,M,0,Graduate,Married,$120K +,Silver,34516.0
Attrited Customer,50,M,1,Post-Graduate,Unknown,$120K +,Gold,34516.0
Existing Customer,56,M,3,High School,Divorced,$60K - $80K,Blue,3017.0
Existing Customer,43,M,3,Graduate,Single,$40K - $60K,Blue,6327.0
Attrited Customer,42,F,2,College,Married,Less than $40K,Blue,5505.0
Existing Customer,55,F,1,Graduate,Single,Less than $40K,Blue,2836.0
Existing Customer,45,M,2,Uneducated,Single,$60K - $80K,Blue,6272.0
Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,2209.0
Existing Customer,55,M,1,College,Married,$80K - $120K,Blue,3906.0
Existing Customer,41,M,2,College,Unknown,$40K - $60K,Blue,6763.0
Existing Customer,33,M,1,Uneducated,Single,$120K +,Blue,33384.0
Existing Customer,48,M,3,Unknown,Unknown,Less than $40K,Blue,3864.0
Existing Customer,44,F,1,Graduate,Single,Less than $40K,Blue,4977.0
Existing Customer,36,M,4,Graduate,Married,$80K - $120K,Blue,11927.0
Existing Customer,46,M,5,Graduate,Married,$40K - $60K,Blue,3981.0
Existing Customer,60,F,0,Doctorate,Married,Less than $40K,Blue,1517.0
Existing Customer,49,M,4,High School,Married,$60K - $80K,Blue,12938.0
Existing Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,2171.0
Existing Customer,51,F,1,High School,Married,Less than $40K,Blue,5881.0
Existing Customer,58,M,4,High School,Unknown,$60K - $80K,Blue,3170.0
Existing Customer,56,F,2,Graduate,Married,Less than $40K,Blue,1629.0
Attrited Customer,40,F,3,Uneducated,Single,$40K - $60K,Blue,3142.0
Existing Customer,43,M,1,Graduate,Divorced,$80K - $120K,Blue,30357.0
Existing Customer,56,F,2,Graduate,Married,Less than $40K,Blue,1629.0
Attrited Customer,41,M,2,Post-Graduate,Divorced,$40K - $60K,Blue,4169.0
Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,2535.0
Existing Customer,27,M,0,Graduate,Married,Less than $40K,Blue,3585.0
Existing Customer,56,F,4,Doctorate,Married,$40K - $60K,Blue,5335.0
Existing Customer,51,M,4,High School,Single,$40K - $60K,Blue,3272.0
Existing Customer,63,F,1,Graduate,Single,Less than $40K,Blue,3466.0
Existing Customer,44,M,4,Graduate,Married,$120K +,Blue,34516.0
Attrited Customer,58,M,2,College,Single,$120K +,Blue,14938.0
