attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Existing Customer,41,F,1,Graduate,Married,Less than $40K,Blue,3102.0
Attrited Customer,56,M,3,Graduate,Single,$80K - $120K,Blue,5116.0
Existing Customer,60,F,0,Doctorate,Married,Unknown,Blue,7508.0
Existing Customer,54,F,2,Uneducated,Single,Less than $40K,Blue,2164.0
Existing Customer,48,F,4,College,Divorced,Less than $40K,Blue,2406.0
Existing Customer,39,M,2,Unknown,Married,$60K - $80K,Blue,1982.0
Existing Customer,37,M,2,Graduate,Married,$80K - $120K,Blue,8058.0
Existing Customer,44,F,4,College,Single,Less than $40K,Blue,6882.0
Existing Customer,52,F,2,College,Married,$40K - $60K,Blue,1438.3
Existing Customer,34,M,2,Unknown,Single,Less than $40K,Blue,2419.0
Attrited Customer,39,F,4,Uneducated,Single,Less than $40K,Blue,1876.0
Existing Customer,55,M,2,Unknown,Single,$60K - $80K,Blue,6039.0
Existing Customer,59,F,1,Graduate,Single,$40K - $60K,Blue,3510.0
Existing Customer,53,M,0,Uneducated,Divorced,$60K - $80K,Blue,21721.0
Existing Customer,48,F,2,Uneducated,Married,$40K - $60K,Blue,5069.0
Existing Customer,40,M,4,Graduate,Married,$60K - $80K,Blue,17126.0
Existing Customer,43,F,2,Uneducated,Unknown,Unknown,Blue,7613.0
Attrited Customer,56,M,2,Graduate,Single,$120K +,Blue,34516.0
Existing Customer,40,M,3,Graduate,Divorced,Less than $40K,Blue,4213.0
Existing Customer,58,F,0,Uneducated,Married,Less than $40K,Blue,2417.0
Existing Customer,40,F,3,College,Divorced,Unknown,Blue,8494.0
Existing Customer,31,F,0,Graduate,Married,Unknown,Blue,5585.0
Existing Customer,45,M,4,College,Unknown,$80K - $120K,Blue,22863.0
Attrited Customer,51,F,0,Post-Graduate,Married,Less than $40K,Blue,1665.0
Existing Customer,40,M,3,Graduate,Married,$80K - $120K,Blue,10230.0
Existing Customer,56,F,1,Post-Graduate,Married,Less than $40K,Blue,3022.0
Attrited Customer,58,F,4,Unknown,Married,Less than $40K,Blue,2447.0
Attrited Customer,50,M,1,Unknown,Single,$120K +,Blue,15341.0
Existing Customer,46,M,2,High School,Married,Less than $40K,Blue,2318.0
Existing Customer,38,F,3,Graduate,Single,Unknown,Blue,26945.0
Existing Customer,47,M,4,College,Divorced,$80K - $120K,Blue,32338.0
Existing Customer,48,M,1,Unknown,Single,$60K - $80K,Blue,3862.0
Existing Customer,62,M,0,High School,Married,Less than $40K,Blue,4250.0
Existing Customer,48,F,4,Graduate,Unknown,Less than $40K,Blue,1708.0
Attrited Customer,40,M,3,Graduate,Single,$120K +,Blue,34516.0
Existing Customer,56,F,5,Graduate,Single,$40K - $60K,Blue,7118.0
Existing Customer,45,F,3,Graduate,Single,Unknown,Blue,2420.0
Existing Customer,58,F,3,Graduate,Married,Less than $40K,Blue,2800.0
Attrited Customer,47,M,2,Graduate,Divorced,$80K - $120K,Blue,29961.0
Existing Customer,65,F,0,Graduate,Married,Less than $40K,Blue,3094.0
Existing Customer,62,F,0,Post-Graduate,Divorced,$40K - $60K,Blue,1540.0
Existing Customer,37,M,1,High School,Married,$120K +,Blue,17393.0
Existing Customer,58,F,2,Graduate,Married,Less than $40K,Blue,5031.0
Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,2974.0
Existing Customer,49,M,3,Graduate,Married,Less than $40K,Blue,5833.0
Existing Customer,53,F,1,Graduate,Divorced,Less than $40K,Blue,3424.0
Existing Customer,56,F,2,College,Single,Less than $40K,Blue,5816.0
Existing Customer,36,M,4,College,Married,Less than $40K,Blue,2622.0
Existing Customer,48,F,3,Unknown,Unknown,Less than $40K,Blue,1438.3
Existing Customer,39,M,3,High School,Married,$80K - $120K,Blue,4618.0
Attrited Customer,42,F,4,Uneducated,Married,Less than $40K,Blue,2732.0
Existing Customer,62,M,0,Uneducated,Single,$40K - $60K,Blue,6648.0
Existing Customer,47,M,5,Unknown,Single,$40K - $60K,Silver,20756.0
Existing Customer,33,F,2,Graduate,Divorced,Less than $40K,Blue,3855.0
Existing Customer,47,M,2,College,Divorced,$60K - $80K,Blue,13867.0
Existing Customer,37,M,3,Uneducated,Single,$80K - $120K,Blue,11336.0
Existing Customer,41,M,4,Graduate,Divorced,$80K - $120K,Blue,7150.0
Existing Customer,49,F,1,High School,Married,Less than $40K,Blue,1909.0
Existing Customer,50,F,3,Graduate,Single,Less than $40K,Blue,2382.0
Existing Customer,38,M,3,High School,Single,$40K - $60K,Blue,2232.0
Existing Customer,40,M,5,Post-Graduate,Married,$60K - $80K,Blue,2276.0
Existing Customer,45,F,3,Unknown,Single,Unknown,Blue,9293.0
Existing Customer,53,F,3,Unknown,Single,Less than $40K,Blue,2956.0
Existing Customer,43,F,1,Graduate,Unknown,Less than $40K,Blue,1834.0
Existing Customer,55,M,3,Uneducated,Single,$120K +,Blue,3088.0
Existing Customer,55,F,2,College,Married,Less than $40K,Blue,1438.3
Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,43,M,1,College,Married,$60K - $80K,Blue,6231.0
Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,2479.0
Existing Customer,52,F,2,College,Single,$40K - $60K,Blue,4259.0
Existing Customer,31,F,0,Graduate,Single,Less than $40K,Blue,3416.0
Existing Customer,49,F,3,Unknown,Divorced,Less than $40K,Blue,1652.0
Attrited Customer,54,F,4,Graduate,Married,Less than $40K,Blue,1655.0
Existing Customer,48,M,1,College,Single,$80K - $120K,Blue,11656.0
Existing Customer,49,M,3,Unknown,Married,$120K +,Blue,11714.0
Existing Customer,52,M,2,High School,Single,$80K - $120K,Blue,27756.0
Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,2535.0
Existing Customer,47,M,3,High School,Married,$40K - $60K,Silver,16547.0
Existing Customer,56,F,1,Graduate,Single,Less than $40K,Blue,2640.0
Existing Customer,57,M,4,Post-Graduate,Single,$120K +,Blue,2900.0
Existing Customer,35,M,3,College,Single,$120K +,Blue,8842.0
Existing Customer,42,M,3,Graduate,Married,$60K - $80K,Blue,1726.0
Existing Customer,51,M,2,Uneducated,Divorced,$120K +,Blue,34516.0
Existing Customer,51,M,1,Uneducated,Single,$120K +,Blue,34516.0
Attrited Customer,47,M,3,High School,Divorced,$60K - $80K,Blue,18123.0
Existing Customer,51,M,3,Graduate,Single,$60K - $80K,Silver,29663.0
Existing Customer,52,F,2,College,Single,$40K - $60K,Blue,4259.0
Existing Customer,46,F,3,Unknown,Unknown,Less than $40K,Silver,12590.0
Existing Customer,57,M,3,Graduate,Single,Less than $40K,Blue,3094.0
Attrited Customer,49,M,4,Graduate,Married,$60K - $80K,Blue,5633.0
Attrited Customer,49,F,4,Unknown,Single,Less than $40K,Blue,1896.0
Attrited Customer,35,M,3,Post-Graduate,Single,$60K - $80K,Blue,2780.0
Existing Customer,38,M,2,Graduate,Married,$80K - $120K,Blue,11444.0
Existing Customer,51,F,3,High School,Married,Less than $40K,Blue,7540.0
Existing Customer,40,F,3,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,51,M,0,Graduate,Married,$120K +,Blue,11600.0
Existing Customer,33,M,3,High School,Married,$60K - $80K,Silver,26794.0
Existing Customer,26,M,1,College,Married,$80K - $120K,Blue,12169.0
Existing Customer,37,F,2,Graduate,Married,$40K - $60K,Blue,3067.0
Attrited Customer,49,F,4,Graduate,Divorced,Less than $40K,Blue,1677.0
Attrited Customer,49,M,3,College,Married,$80K - $120K,Blue,2149.0
Existing Customer,40,F,2,High School,Married,Less than $40K,Blue,2816.0
Existing Customer,43,M,3,Unknown,Divorced,$120K +,Blue,34516.0
Attrited Customer,56,F,5,Unknown,Married,Less than $40K,Blue,8297.0
Existing Customer,45,M,5,High School,Unknown,$80K - $120K,Blue,4731.0
Attrited Customer,46,M,3,College,Single,$60K - $80K,Blue,24512.0
Existing Customer,61,M,0,Graduate,Married,$40K - $60K,Blue,4532.0
Existing Customer,44,M,3,Graduate,Unknown,Less than $40K,Blue,4098.0
Existing Customer,42,F,2,Unknown,Single,Less than $40K,Blue,1696.0
Existing Customer,44,M,1,Graduate,Married,$80K - $120K,Gold,34516.0
Existing Customer,54,F,4,Graduate,Married,Unknown,Blue,3805.0
Attrited Customer,53,M,1,Uneducated,Married,$80K - $120K,Blue,11352.0
Existing Customer,49,F,3,Graduate,Single,Unknown,Blue,3375.0
Attrited Customer,32,M,1,Unknown,Divorced,$40K - $60K,Blue,13364.0
Existing Customer,40,M,3,Unknown,Married,$60K - $80K,Blue,6813.0
Existing Customer,44,M,3,College,Married,$60K - $80K,Blue,4489.0
Existing Customer,43,F,3,Uneducated,Single,Unknown,Blue,4181.0
Existing Customer,38,F,4,College,Married,Less than $40K,Blue,2580.0
Existing Customer,38,M,2,Graduate,Married,$80K - $120K,Blue,11444.0
Existing Customer,54,F,1,High School,Married,Less than $40K,Blue,3947.0
Existing Customer,53,M,3,Uneducated,Married,$120K +,Blue,2940.0
Existing Customer,31,F,0,Graduate,Married,Unknown,Blue,10826.0
Existing Customer,48,F,3,Graduate,Married,Less than $40K,Blue,3696.0
Existing Customer,47,F,2,Uneducated,Single,Less than $40K,Blue,1780.0
Existing Customer,56,F,3,Graduate,Single,Less than $40K,Blue,2166.0
Attrited Customer,47,M,4,Graduate,Divorced,$80K - $120K,Blue,1535.0
Existing Customer,33,F,3,College,Single,Less than $40K,Blue,2063.0
Attrited Customer,40,M,3,High School,Unknown,$60K - $80K,Blue,18975.0
Existing Customer,65,M,1,Uneducated,Married,Less than $40K,Blue,2963.0
Existing Customer,41,M,3,Uneducated,Married,$60K - $80K,Blue,13546.0
Existing Customer,59,F,1,Post-Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,50,M,2,Graduate,Married,$80K - $120K,Blue,9873.0
Existing Customer,43,M,2,Graduate,Married,$120K +,Blue,28612.0
Existing Customer,42,F,4,Unknown,Married,Unknown,Blue,1827.0
Attrited Customer,44,F,2,High School,Single,Less than $40K,Blue,1951.0
Attrited Customer,53,F,3,Graduate,Divorced,Unknown,Blue,13439.0
Attrited Customer,53,M,4,Uneducated,Married,$60K - $80K,Silver,25907.0
Existing Customer,41,F,3,Unknown,Married,Unknown,Silver,34516.0
Existing Customer,49,F,1,Unknown,Married,Less than $40K,Blue,6540.0
Existing Customer,62,F,1,Graduate,Single,Less than $40K,Blue,7075.0
Existing Customer,68,F,1,High School,Married,Unknown,Blue,2950.0
Attrited Customer,51,F,1,High School,Single,Less than $40K,Blue,1952.0
Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,5501.0
Existing Customer,45,M,2,College,Unknown,$40K - $60K,Blue,4718.0
Existing Customer,53,M,2,Graduate,Married,$120K +,Blue,3329.0
Attrited Customer,36,F,3,High School,Married,Less than $40K,Blue,1821.0
Existing Customer,45,F,4,Uneducated,Divorced,Less than $40K,Blue,5486.0
Attrited Customer,55,M,1,College,Single,$80K - $120K,Blue,22715.0
Attrited Customer,61,M,0,Unknown,Married,$60K - $80K,Blue,3797.0
Existing Customer,46,F,4,Graduate,Single,Unknown,Blue,13376.0
Existing Customer,42,F,5,Uneducated,Single,Less than $40K,Blue,1438.3
Attrited Customer,57,F,0,Graduate,Single,Less than $40K,Blue,4598.0
Existing Customer,41,M,4,High School,Married,Less than $40K,Blue,3429.0
Existing Customer,52,M,2,High School,Married,$60K - $80K,Blue,4752.0
Existing Customer,46,M,4,Post-Graduate,Married,$80K - $120K,Blue,13490.0
Existing Customer,50,F,2,Uneducated,Married,$40K - $60K,Blue,2019.0
Existing Customer,38,F,3,High School,Single,$40K - $60K,Gold,23981.0
Existing Customer,31,F,0,College,Single,Less than $40K,Blue,1438.3
Attrited Customer,47,F,2,Graduate,Single,Unknown,Blue,5264.0
Existing Customer,62,M,1,Unknown,Single,$80K - $120K,Blue,10972.0
Existing Customer,46,F,2,Unknown,Single,Less than $40K,Blue,2665.0
Existing Customer,30,M,2,Unknown,Single,$120K +,Blue,1548.0
Existing Customer,52,F,2,Unknown,Divorced,Less than $40K,Blue,3554.0
Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,2468.0
Existing Customer,53,F,1,High School,Married,$40K - $60K,Blue,1438.3
Existing Customer,55,F,1,Post-Graduate,Single,Less than $40K,Blue,3848.0
Existing Customer,37,M,0,Doctorate,Married,$80K - $120K,Blue,4631.0
Existing Customer,57,F,3,Graduate,Unknown,Less than $40K,Blue,3082.0
Existing Customer,46,M,2,Unknown,Married,$80K - $120K,Blue,11434.0
Attrited Customer,42,F,4,Graduate,Married,Less than $40K,Blue,4005.0
Existing Customer,40,F,2,Graduate,Married,Less than $40K,Blue,2986.0
Existing Customer,59,M,0,Unknown,Married,$40K - $60K,Blue,4241.0
Existing Customer,43,F,3,Graduate,Married,$40K - $60K,Blue,2936.0
Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Blue,5413.0
Existing Customer,60,M,0,High School,Single,$80K - $120K,Blue,23412.0
Attrited Customer,55,F,1,Unknown,Single,Less than $40K,Blue,1695.0
Existing Customer,30,F,1,Uneducated,Single,Less than $40K,Blue,2388.0
Existing Customer,37,F,2,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,59,M,2,Graduate,Single,$60K - $80K,Blue,18776.0
Existing Customer,40,M,3,Graduate,Divorced,$40K - $60K,Blue,4802.0
Existing Customer,42,M,2,Graduate,Divorced,$120K +,Blue,3174.0
Existing Customer,58,F,1,Doctorate,Single,Less than $40K,Blue,3819.0
Existing Customer,65,F,0,High School,Single,Less than $40K,Blue,2022.0
Existing Customer,48,F,4,Graduate,Single,Less than $40K,Blue,1860.0
Existing Customer,51,F,1,High School,Married,Unknown,Blue,5881.0
Attrited Customer,50,F,1,Doctorate,Single,Less than $40K,Blue,2846.0
Existing Customer,51,M,1,Uneducated,Single,$120K +,Blue,5181.0
Existing Customer,33,F,3,Unknown,Divorced,$40K - $60K,Blue,9336.0
Existing Customer,40,F,3,College,Unknown,$40K - $60K,Blue,2485.0
Existing Customer,62,M,0,High School,Married,Unknown,Blue,16912.0
Attrited Customer,43,M,1,High School,Married,$60K - $80K,Blue,2810.0
Existing Customer,55,M,1,Graduate,Single,$80K - $120K,Blue,2663.0
Existing Customer,43,F,4,Graduate,Unknown,$40K - $60K,Blue,1438.3
Existing Customer,51,M,3,College,Married,$80K - $120K,Blue,3458.0
Existing Customer,51,M,0,College,Married,$120K +,Blue,7319.0
Existing Customer,48,F,4,High School,Married,Unknown,Blue,7660.0
Existing Customer,44,M,0,High School,Single,$40K - $60K,Silver,17706.0
Existing Customer,54,M,4,Graduate,Single,$80K - $120K,Blue,15108.0
Existing Customer,47,F,3,Unknown,Single,Unknown,Blue,7114.0
Existing Customer,38,M,2,Graduate,Married,$80K - $120K,Blue,11444.0
Existing Customer,57,F,3,Graduate,Divorced,Less than $40K,Blue,2525.0
Existing Customer,45,F,3,Graduate,Married,$40K - $60K,Blue,3399.0
Existing Customer,55,M,2,High School,Divorced,$60K - $80K,Blue,7753.0
Existing Customer,37,M,2,Graduate,Married,Less than $40K,Blue,2318.0
Existing Customer,56,F,0,Unknown,Married,Less than $40K,Blue,2876.0
Attrited Customer,51,M,3,High School,Married,$80K - $120K,Blue,12315.0
Attrited Customer,46,M,3,Doctorate,Single,Less than $40K,Blue,7862.0
Existing Customer,40,M,4,High School,Unknown,$40K - $60K,Blue,7316.0
Existing Customer,43,M,4,High School,Married,$80K - $120K,Blue,11502.0
Attrited Customer,49,M,3,Post-Graduate,Married,$120K +,Blue,19763.0
Existing Customer,33,F,2,College,Married,$40K - $60K,Blue,10980.0
Existing Customer,47,M,3,Doctorate,Unknown,Less than $40K,Blue,8892.0
Existing Customer,44,F,5,High School,Married,Less than $40K,Blue,2096.0
Attrited Customer,41,F,3,Unknown,Single,$40K - $60K,Blue,8376.0
Attrited Customer,43,M,2,College,Single,$40K - $60K,Blue,7362.0
Existing Customer,49,F,3,College,Single,$40K - $60K,Blue,2872.0
Existing Customer,48,F,4,Doctorate,Married,Unknown,Blue,2021.0
Existing Customer,42,M,5,Unknown,Married,$60K - $80K,Blue,3591.0
Existing Customer,39,F,4,Uneducated,Divorced,Less than $40K,Blue,5908.0
Existing Customer,37,M,3,Graduate,Divorced,$40K - $60K,Blue,7570.0
Existing Customer,54,M,1,High School,Married,$60K - $80K,Blue,4328.0
Existing Customer,58,M,1,Graduate,Married,$80K - $120K,Blue,1654.0
Existing Customer,41,F,2,Doctorate,Married,$40K - $60K,Silver,19107.0
Attrited Customer,47,F,1,Unknown,Single,$40K - $60K,Blue,1811.0
Existing Customer,43,F,2,Graduate,Single,Less than $40K,Blue,2127.0
Existing Customer,49,F,2,Graduate,Unknown,Less than $40K,Blue,2730.0
Existing Customer,54,M,3,High School,Married,$80K - $120K,Blue,2607.0
Existing Customer,36,F,3,High School,Married,Unknown,Blue,4739.0
Existing Customer,35,F,1,High School,Married,Unknown,Blue,3379.0
Existing Customer,47,F,5,Post-Graduate,Married,$40K - $60K,Blue,3256.0
Existing Customer,46,M,1,Unknown,Unknown,$40K - $60K,Blue,3808.0
Existing Customer,39,M,1,Graduate,Single,$120K +,Blue,26723.0
Existing Customer,48,F,2,Uneducated,Married,Unknown,Blue,7469.0
Existing Customer,53,M,4,College,Single,$120K +,Blue,2900.0
Existing Customer,51,F,2,Unknown,Single,Less than $40K,Blue,3250.0
Existing Customer,51,M,2,Graduate,Married,$40K - $60K,Blue,4436.0
Existing Customer,53,F,1,Unknown,Married,Less than $40K,Blue,1657.0
Existing Customer,34,F,2,Graduate,Single,Less than $40K,Blue,6610.0
Existing Customer,55,M,2,College,Single,$120K +,Silver,34516.0
Existing Customer,51,M,4,High School,Single,$60K - $80K,Blue,3031.0
Existing Customer,42,M,4,College,Married,$40K - $60K,Blue,1606.0
Existing Customer,45,F,4,Post-Graduate,Single,$40K - $60K,Blue,1438.3
Existing Customer,48,M,3,College,Divorced,$120K +,Blue,3404.0
Existing Customer,40,F,3,High School,Single,Unknown,Blue,6384.0
Existing Customer,47,M,3,Graduate,Married,Less than $40K,Blue,6954.0
Attrited Customer,39,M,1,Uneducated,Married,$80K - $120K,Blue,1857.0
Attrited Customer,41,M,4,High School,Unknown,$120K +,Blue,8700.0
Existing Customer,56,M,2,Uneducated,Married,$120K +,Blue,2944.0
Attrited Customer,49,F,3,Graduate,Single,Less than $40K,Blue,3319.0
Existing Customer,54,M,3,College,Single,$60K - $80K,Blue,20401.0
Existing Customer,53,F,3,Unknown,Single,Less than $40K,Blue,3849.0
Attrited Customer,55,M,3,Graduate,Single,$40K - $60K,Silver,16659.0
Attrited Customer,47,F,3,Doctorate,Married,Less than $40K,Blue,1728.0
Existing Customer,59,F,0,Graduate,Married,Less than $40K,Blue,2120.0
Existing Customer,37,M,1,Unknown,Single,Less than $40K,Blue,4599.0
Existing Customer,40,M,3,High School,Married,$60K - $80K,Blue,6813.0
Attrited Customer,41,F,5,Graduate,Married,Less than $40K,Blue,1491.0
Existing Customer,35,M,1,Doctorate,Married,$60K - $80K,Blue,22036.0
Existing Customer,57,M,1,High School,Married,$80K - $120K,Blue,23991.0
Attrited Customer,30,M,1,College,Single,Less than $40K,Blue,7173.0
Existing Customer,37,F,3,College,Single,Less than $40K,Blue,2684.0
Existing Customer,43,M,2,Uneducated,Married,$80K - $120K,Blue,20798.0
Existing Customer,42,F,2,Uneducated,Married,Unknown,Blue,4708.0
Existing Customer,39,F,1,Graduate,Unknown,Less than $40K,Blue,2652.0
Existing Customer,41,F,4,Uneducated,Unknown,Less than $40K,Blue,4604.0
Attrited Customer,62,M,0,High School,Divorced,$60K - $80K,Blue,12616.0
Existing Customer,59,F,1,Graduate,Single,Less than $40K,Blue,3044.0
Existing Customer,47,F,1,High School,Married,Unknown,Blue,17542.0
Existing Customer,50,M,2,High School,Unknown,$60K - $80K,Blue,3244.0
Existing Customer,46,F,5,High School,Married,Unknown,Blue,5869.0
Existing Customer,45,M,3,Graduate,Married,$80K - $120K,Silver,34516.0
Existing Customer,50,F,3,Graduate,Unknown,Less than $40K,Blue,4850.0
Attrited Customer,45,M,3,Uneducated,Married,$80K - $120K,Blue,23973.0
Existing Customer,50,F,2,Doctorate,Married,Unknown,Silver,32250.0
Existing Customer,36,F,3,Graduate,Single,Less than $40K,Blue,2937.0
Attrited Customer,58,F,0,Uneducated,Divorced,$40K - $60K,Blue,1651.0
Existing Customer,40,M,4,High School,Unknown,$40K - $60K,Blue,7316.0
Existing Customer,43,F,2,Graduate,Single,Unknown,Blue,3934.0
Existing Customer,44,F,4,High School,Divorced,Less than $40K,Blue,3170.0
Existing Customer,50,M,0,Graduate,Married,$80K - $120K,Blue,12555.0
Existing Customer,48,F,3,High School,Unknown,Less than $40K,Blue,1438.3
Existing Customer,50,F,1,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,37,M,2,Graduate,Divorced,$80K - $120K,Blue,25187.0
Existing Customer,31,F,0,High School,Single,Less than $40K,Silver,11280.0
Existing Customer,60,F,1,Unknown,Unknown,Unknown,Blue,4460.0
Existing Customer,44,F,4,Unknown,Married,Less than $40K,Blue,3734.0
Existing Customer,36,F,2,Uneducated,Single,Less than $40K,Blue,2684.0
Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,2374.0
Existing Customer,54,F,4,Graduate,Married,Unknown,Blue,3805.0
Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,1621.0
Existing Customer,39,F,3,Graduate,Single,Unknown,Blue,2917.0
Existing Customer,42,F,1,Doctorate,Single,Less than $40K,Blue,1931.0
Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Blue,33256.0
Existing Customer,34,F,4,Graduate,Single,$40K - $60K,Blue,2485.0
Existing Customer,30,F,0,Unknown,Single,Unknown,Blue,2735.0
Attrited Customer,60,F,0,High School,Single,Less than $40K,Blue,1438.3
Existing Customer,55,F,1,Uneducated,Single,Unknown,Blue,7536.0
Existing Customer,37,M,4,Graduate,Married,$80K - $120K,Blue,7304.0
Existing Customer,43,M,4,Graduate,Divorced,$80K - $120K,Blue,24244.0
Attrited Customer,40,F,3,High School,Single,Less than $40K,Blue,2145.0
Existing Customer,39,F,2,Graduate,Married,$40K - $60K,Blue,1947.0
Existing Customer,43,F,3,High School,Single,Less than $40K,Blue,1438.3
Existing Customer,48,M,4,Graduate,Unknown,$80K - $120K,Blue,10292.0
Existing Customer,51,M,3,Graduate,Married,$80K - $120K,Blue,1844.0
Existing Customer,58,F,3,College,Married,Less than $40K,Blue,4646.0
Existing Customer,63,M,1,Uneducated,Single,$60K - $80K,Blue,12814.0
Existing Customer,55,M,2,Uneducated,Single,$120K +,Blue,29795.0
Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,1874.0
Existing Customer,44,M,5,Graduate,Married,$60K - $80K,Blue,11376.0
Existing Customer,56,M,2,High School,Married,$120K +,Blue,12181.0
Existing Customer,53,M,4,College,Single,$60K - $80K,Blue,8404.0
Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,2473.0
Existing Customer,35,M,3,College,Unknown,$60K - $80K,Blue,15468.0
Existing Customer,41,M,4,Unknown,Married,$80K - $120K,Blue,3497.0
Existing Customer,50,M,2,Unknown,Married,$60K - $80K,Blue,23223.0
Existing Customer,47,F,2,High School,Single,$40K - $60K,Blue,3888.0
Existing Customer,53,F,3,Graduate,Married,Unknown,Blue,2046.0
Existing Customer,47,F,3,Graduate,Married,$40K - $60K,Blue,2741.0
Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,1621.0
Existing Customer,43,M,3,Post-Graduate,Single,$80K - $120K,Blue,6278.0
Existing Customer,49,F,5,Unknown,Married,Less than $40K,Gold,15987.0
Existing Customer,50,F,3,Unknown,Single,$40K - $60K,Blue,2784.0
Existing Customer,33,M,2,Graduate,Single,$80K - $120K,Blue,13395.0
Existing Customer,42,M,5,High School,Married,$60K - $80K,Blue,3275.0
Existing Customer,37,F,2,Graduate,Married,Less than $40K,Blue,2588.0
Existing Customer,54,F,2,Graduate,Single,Less than $40K,Silver,10024.0
Existing Customer,51,M,4,Graduate,Married,$40K - $60K,Blue,4436.0
Existing Customer,43,M,2,Post-Graduate,Married,$120K +,Blue,34516.0
Existing Customer,34,F,3,Uneducated,Single,Less than $40K,Blue,3234.0
Existing Customer,45,F,3,Graduate,Unknown,$40K - $60K,Silver,15698.0
Existing Customer,45,F,2,Graduate,Married,Unknown,Blue,14470.0
Existing Customer,58,M,2,Unknown,Married,$60K - $80K,Blue,8184.0
Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,34,F,4,Graduate,Single,Less than $40K,Blue,2671.0
Existing Customer,40,F,3,Uneducated,Single,Less than $40K,Blue,2040.0
Existing Customer,45,F,3,High School,Single,$40K - $60K,Blue,1663.0
Attrited Customer,50,M,3,Unknown,Single,$120K +,Blue,27876.0
Existing Customer,52,F,1,Doctorate,Married,$40K - $60K,Blue,1611.0
Existing Customer,51,F,1,Doctorate,Single,Unknown,Blue,24703.0
Existing Customer,40,F,2,Graduate,Single,Unknown,Blue,1438.3
Existing Customer,32,M,0,Graduate,Single,$120K +,Blue,3174.0
Existing Customer,49,M,3,High School,Unknown,$60K - $80K,Blue,21317.0
Existing Customer,44,M,3,Doctorate,Divorced,$40K - $60K,Blue,10533.0
Existing Customer,45,F,1,Unknown,Married,Less than $40K,Blue,2606.0
Existing Customer,39,M,4,High School,Unknown,$60K - $80K,Blue,12399.0
Existing Customer,50,M,2,High School,Single,$60K - $80K,Blue,1818.0
Existing Customer,52,M,2,Unknown,Single,$60K - $80K,Blue,3460.0
Existing Customer,48,F,1,Graduate,Married,Less than $40K,Blue,3102.0
Existing Customer,43,M,4,Uneducated,Married,$120K +,Blue,25790.0
Existing Customer,49,F,3,Graduate,Single,Less than $40K,Blue,3537.0
Existing Customer,53,F,3,Graduate,Married,$40K - $60K,Blue,1972.0
Attrited Customer,48,M,4,Unknown,Married,$80K - $120K,Blue,26443.0
Existing Customer,47,F,3,Graduate,Married,Less than $40K,Blue,1776.0
Existing Customer,41,M,4,High School,Married,$60K - $80K,Blue,10462.0
Attrited Customer,49,F,4,Graduate,Single,Less than $40K,Blue,1438.3
Attrited Customer,62,M,0,Post-Graduate,Single,$60K - $80K,Blue,2706.0
Existing Customer,50,M,2,Post-Graduate,Single,$60K - $80K,Blue,8074.0
Existing Customer,39,F,2,Graduate,Married,Less than $40K,Blue,4531.0
Attrited Customer,44,F,3,College,Single,Less than $40K,Blue,1895.0
Existing Customer,35,F,1,Uneducated,Married,$40K - $60K,Blue,5556.0
Existing Customer,34,M,4,Unknown,Married,$40K - $60K,Blue,1438.3
Existing Customer,41,F,4,High School,Single,Less than $40K,Blue,1460.0
Existing Customer,46,F,1,Unknown,Unknown,Unknown,Blue,11287.0
Existing Customer,44,M,1,Uneducated,Married,$120K +,Blue,34516.0
Existing Customer,48,M,3,College,Married,$60K - $80K,Blue,6085.0
Attrited Customer,43,F,1,Graduate,Married,Less than $40K,Blue,4020.0
Attrited Customer,46,M,5,Uneducated,Single,$60K - $80K,Blue,5489.0
Existing Customer,36,F,0,Uneducated,Single,$40K - $60K,Blue,2284.0
Existing Customer,62,M,1,Uneducated,Single,$60K - $80K,Blue,16604.0
Existing Customer,44,F,5,Graduate,Single,$40K - $60K,Blue,1564.0
Existing Customer,47,M,2,Unknown,Single,$80K - $120K,Blue,19110.0
Existing Customer,63,F,0,Unknown,Married,Less than $40K,Blue,2570.0
Existing Customer,53,F,3,Graduate,Married,Less than $40K,Blue,1562.0
Existing Customer,52,M,3,Graduate,Married,$60K - $80K,Blue,8185.0
Attrited Customer,38,M,4,High School,Single,$120K +,Blue,30210.0
