attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Existing Customer,56,F,2,Graduate,Single,Less than $40K,Blue,1724.0
Attrited Customer,62,F,1,College,Married,Less than $40K,Blue,2107.0
Existing Customer,42,F,1,Unknown,Divorced,Less than $40K,Blue,1438.3
Existing Customer,52,F,1,Post-Graduate,Single,Less than $40K,Blue,2900.0
Existing Customer,53,F,3,High School,Married,Less than $40K,Blue,3173.0
Existing Customer,44,F,3,Unknown,Divorced,Unknown,Blue,10305.0
Existing Customer,34,F,1,Graduate,Single,$40K - $60K,Blue,5645.0
Attrited Customer,51,F,2,Uneducated,Married,Less than $40K,Blue,1763.0
Existing Customer,52,F,3,Uneducated,Single,$40K - $60K,Blue,2075.0
Existing Customer,51,M,2,Graduate,Married,$60K - $80K,Blue,4752.0
Existing Customer,53,F,4,Graduate,Married,Unknown,Blue,10273.0
Existing Customer,60,F,1,Graduate,Single,Less than $40K,Blue,4299.0
Existing Customer,65,M,1,Graduate,Married,Unknown,Blue,20030.0
Attrited Customer,45,M,5,Unknown,Married,$60K - $80K,Gold,34516.0
Attrited Customer,46,F,4,Doctorate,Single,Less than $40K,Blue,1438.3
Existing Customer,51,M,1,Uneducated,Married,$120K +,Blue,19252.0
Existing Customer,51,M,1,Unknown,Married,$80K - $120K,Blue,24462.0
Existing Customer,54,M,3,Graduate,Married,$40K - $60K,Blue,3097.0
Attrited Customer,41,M,3,Graduate,Married,$60K - $80K,Blue,2223.0
Existing Customer,49,F,2,High School,Single,Less than $40K,Blue,2841.0
Existing Customer,47,M,2,Graduate,Single,$40K - $60K,Blue,6509.0
Existing Customer,32,M,1,Unknown,Married,$40K - $60K,Blue,3297.0
Existing Customer,56,F,3,Graduate,Single,Unknown,Blue,21046.0
Existing Customer,45,M,3,High School,Married,$120K +,Blue,6176.0
Existing Customer,56,F,1,College,Married,Less than $40K,Blue,3944.0
Existing Customer,40,M,3,Uneducated,Unknown,$40K - $60K,Blue,11107.0
Existing Customer,42,M,3,Graduate,Married,$60K - $80K,Blue,2131.0
Existing Customer,44,F,1,Graduate,Single,Less than $40K,Blue,1839.0
Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,6049.0
Existing Customer,49,M,2,High School,Single,$80K - $120K,Blue,11617.0
Existing Customer,55,F,1,Uneducated,Single,$40K - $60K,Blue,5366.0
Existing Customer,48,M,3,Graduate,Single,$80K - $120K,Blue,2384.0
Existing Customer,38,F,0,Doctorate,Married,Less than $40K,Blue,3186.0
Existing Customer,33,M,2,High School,Single,$40K - $60K,Blue,2100.0
Existing Customer,42,M,5,High School,Single,$120K +,Blue,24457.0
Existing Customer,48,F,1,High School,Married,$40K - $60K,Blue,3336.0
Attrited Customer,42,M,0,Uneducated,Divorced,$80K - $120K,Blue,30357.0
Attrited Customer,45,M,5,Unknown,Married,$60K - $80K,Blue,6895.0
Existing Customer,60,F,1,Graduate,Single,Unknown,Blue,7563.0
Existing Customer,52,F,1,Graduate,Single,Less than $40K,Blue,2484.0
Existing Customer,49,F,1,Uneducated,Married,Less than $40K,Blue,2559.0
Existing Customer,51,F,2,High School,Single,Less than $40K,Blue,9930.0
Existing Customer,37,M,1,Graduate,Married,$80K - $120K,Blue,11352.0
Existing Customer,47,F,4,Uneducated,Divorced,Less than $40K,Blue,1774.0
Existing Customer,42,F,3,Unknown,Unknown,$40K - $60K,Blue,6145.0
Existing Customer,63,F,0,Unknown,Married,Less than $40K,Blue,2468.0
Existing Customer,41,F,3,Uneducated,Married,Less than $40K,Blue,2840.0
Existing Customer,50,M,1,Graduate,Single,$80K - $120K,Blue,2757.0
Existing Customer,54,F,3,Graduate,Single,Less than $40K,Blue,1572.0
Existing Customer,47,F,1,High School,Single,Unknown,Blue,2021.0
Existing Customer,49,F,1,Uneducated,Married,Less than $40K,Blue,5714.0
Existing Customer,35,F,2,High School,Single,Unknown,Blue,4588.0
Existing Customer,65,M,1,Graduate,Married,Less than $40K,Gold,34516.0
Existing Customer,51,M,0,Uneducated,Married,$120K +,Blue,9257.0
Existing Customer,52,F,2,Unknown,Single,Less than $40K,Blue,3250.0
Existing Customer,50,F,3,College,Single,Less than $40K,Blue,1438.3
Existing Customer,42,F,3,Uneducated,Married,Unknown,Blue,15648.0
Existing Customer,54,M,0,Graduate,Married,$120K +,Blue,11023.0
Existing Customer,49,F,3,Uneducated,Unknown,$40K - $60K,Blue,6443.0
Attrited Customer,47,F,3,College,Single,Less than $40K,Blue,4710.0
Existing Customer,52,F,2,Graduate,Married,Unknown,Blue,11794.0
Existing Customer,55,F,3,College,Single,Less than $40K,Blue,3478.0
Existing Customer,53,M,1,Unknown,Unknown,$120K +,Blue,34516.0
Existing Customer,44,M,3,High School,Married,$60K - $80K,Blue,13381.0
Attrited Customer,47,F,4,Uneducated,Single,Unknown,Blue,1438.3
Existing Customer,42,F,2,Graduate,Unknown,Less than $40K,Silver,10332.0
Attrited Customer,50,F,2,Graduate,Unknown,Less than $40K,Blue,2520.0
Existing Customer,41,M,4,Unknown,Married,$40K - $60K,Silver,18266.0
Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,1438.3
Attrited Customer,36,M,1,Post-Graduate,Single,$40K - $60K,Gold,34516.0
Existing Customer,56,F,4,High School,Married,Unknown,Blue,4928.0
Existing Customer,62,F,1,Graduate,Single,Less than $40K,Blue,4299.0
Existing Customer,48,M,4,Graduate,Married,$80K - $120K,Blue,34516.0
Attrited Customer,41,M,3,High School,Married,$80K - $120K,Blue,3845.0
Attrited Customer,48,M,3,Graduate,Divorced,Less than $40K,Blue,2781.0
Attrited Customer,46,F,1,High School,Married,Unknown,Blue,9989.0
Existing Customer,52,M,3,Graduate,Married,$80K - $120K,Blue,32096.0
Existing Customer,50,M,1,Unknown,Married,$80K - $120K,Blue,6175.0
Existing Customer,60,F,1,Unknown,Single,Less than $40K,Blue,1741.0
Existing Customer,45,M,2,Graduate,Unknown,$80K - $120K,Blue,17506.0
Existing Customer,42,F,4,Unknown,Married,Less than $40K,Blue,4724.0
Existing Customer,43,M,4,High School,Married,$60K - $80K,Blue,11498.0
Existing Customer,37,F,3,Graduate,Single,Unknown,Blue,18570.0
Existing Customer,32,M,0,High School,Married,$60K - $80K,Blue,6224.0
Existing Customer,50,F,1,Unknown,Married,Unknown,Blue,15155.0
Existing Customer,31,F,1,Unknown,Married,Less than $40K,Blue,3182.0
Existing Customer,43,F,4,Graduate,Divorced,Less than $40K,Blue,2718.0
Existing Customer,62,F,0,Uneducated,Married,Unknown,Blue,11827.0
Existing Customer,27,F,0,Graduate,Single,Unknown,Blue,12007.0
Existing Customer,38,M,1,Uneducated,Married,$40K - $60K,Blue,6116.0
Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,3029.0
Existing Customer,37,M,2,High School,Single,$80K - $120K,Blue,26372.0
Existing Customer,50,F,4,Graduate,Married,Less than $40K,Blue,2638.0
Attrited Customer,53,M,1,High School,Single,$80K - $120K,Blue,20231.0
Existing Customer,45,F,4,Uneducated,Married,Less than $40K,Blue,2606.0
Attrited Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,1438.3
Existing Customer,54,M,2,High School,Married,$80K - $120K,Blue,5660.0
Attrited Customer,47,F,4,High School,Married,$40K - $60K,Blue,4748.0
Existing Customer,55,M,2,Uneducated,Single,$80K - $120K,Blue,15982.0
Attrited Customer,34,F,4,Graduate,Married,Less than $40K,Blue,1555.0
Existing Customer,35,M,3,Uneducated,Married,$60K - $80K,Blue,18951.0
Existing Customer,40,F,4,Post-Graduate,Married,$40K - $60K,Blue,3734.0
Existing Customer,59,M,0,Graduate,Single,$40K - $60K,Blue,6035.0
Existing Customer,48,F,4,Unknown,Married,Less than $40K,Blue,2340.0
Existing Customer,52,M,3,College,Single,$120K +,Blue,19865.0
Existing Customer,38,M,2,Graduate,Married,$40K - $60K,Blue,8687.0
Existing Customer,54,M,4,Graduate,Married,$80K - $120K,Blue,3038.0
Existing Customer,42,F,1,Unknown,Divorced,Less than $40K,Blue,3534.0
Existing Customer,40,F,3,Unknown,Single,Less than $40K,Blue,2348.0
Existing Customer,43,M,4,Uneducated,Single,$120K +,Blue,34516.0
Existing Customer,44,F,2,High School,Married,Unknown,Blue,2264.0
Attrited Customer,50,F,1,High School,Married,$40K - $60K,Silver,18737.0
Attrited Customer,34,F,1,High School,Married,Unknown,Blue,12405.0
Existing Customer,52,F,1,Uneducated,Unknown,$40K - $60K,Blue,2802.0
Existing Customer,45,M,5,Unknown,Single,$80K - $120K,Blue,3936.0
Existing Customer,50,F,2,High School,Married,Less than $40K,Blue,6292.0
Existing Customer,47,F,2,College,Married,Less than $40K,Silver,10357.0
Existing Customer,32,M,1,Unknown,Single,$40K - $60K,Blue,2047.0
Existing Customer,51,F,4,Graduate,Single,Less than $40K,Blue,1438.3
Attrited Customer,46,M,3,High School,Single,$60K - $80K,Silver,27710.0
Attrited Customer,54,M,1,Unknown,Single,$80K - $120K,Blue,34516.0
Existing Customer,50,M,2,Graduate,Married,$40K - $60K,Blue,12914.0
Existing Customer,40,F,4,Graduate,Single,Less than $40K,Blue,2609.0
Existing Customer,53,M,2,Graduate,Married,$60K - $80K,Blue,19063.0
Existing Customer,45,F,2,Graduate,Divorced,Less than $40K,Blue,1438.3
Existing Customer,50,F,2,High School,Married,Unknown,Silver,32024.0
Existing Customer,42,F,2,Graduate,Divorced,$40K - $60K,Blue,2468.0
Existing Customer,38,F,2,High School,Married,Unknown,Blue,14831.0
Attrited Customer,48,F,2,Doctorate,Married,Unknown,Blue,2220.0
Attrited Customer,47,F,3,High School,Single,Unknown,Blue,3187.0
Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,2577.0
Existing Customer,36,M,2,Graduate,Single,$40K - $60K,Blue,3851.0
Attrited Customer,30,F,0,High School,Single,Less than $40K,Blue,2231.0
Attrited Customer,51,F,4,College,Married,$40K - $60K,Blue,12610.0
Existing Customer,51,F,3,Unknown,Single,Less than $40K,Blue,2319.0
Existing Customer,38,F,1,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,58,F,2,High School,Married,$40K - $60K,Blue,6380.0
Existing Customer,46,F,3,College,Married,Less than $40K,Blue,1515.0
Existing Customer,45,F,4,Graduate,Unknown,Unknown,Blue,6074.0
Attrited Customer,31,F,0,Post-Graduate,Single,Less than $40K,Blue,4065.0
Existing Customer,43,M,1,High School,Married,$60K - $80K,Blue,7317.0
Existing Customer,50,F,1,Uneducated,Married,Less than $40K,Blue,1438.3
Existing Customer,44,F,2,Graduate,Married,Unknown,Blue,1755.0
Attrited Customer,46,F,4,Unknown,Single,Less than $40K,Blue,1606.0
Existing Customer,50,F,4,High School,Married,Less than $40K,Blue,5721.0
Existing Customer,54,F,0,Doctorate,Married,Unknown,Silver,34516.0
Existing Customer,53,M,3,High School,Married,$120K +,Blue,20741.0
Existing Customer,51,M,3,Uneducated,Married,$80K - $120K,Blue,7464.0
Attrited Customer,47,M,3,Uneducated,Married,$80K - $120K,Blue,34516.0
Attrited Customer,41,M,4,Unknown,Married,$60K - $80K,Silver,25293.0
Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,2699.0
Existing Customer,53,M,2,Unknown,Married,$80K - $120K,Blue,12217.0
Existing Customer,53,F,1,High School,Married,Less than $40K,Blue,3445.0
Existing Customer,57,F,1,Graduate,Married,Less than $40K,Blue,5158.0
Existing Customer,38,F,2,Unknown,Single,Less than $40K,Blue,1946.0
Existing Customer,42,F,2,Uneducated,Single,Unknown,Blue,5916.0
Existing Customer,50,F,1,Graduate,Married,Unknown,Blue,6083.0
Existing Customer,35,M,3,Graduate,Single,Less than $40K,Blue,6104.0
Attrited Customer,48,M,2,College,Divorced,$60K - $80K,Blue,10602.0
Existing Customer,51,M,2,Post-Graduate,Married,$120K +,Blue,23898.0
Existing Customer,54,M,0,Graduate,Single,$80K - $120K,Blue,24262.0
Existing Customer,45,F,3,Graduate,Married,Less than $40K,Blue,6245.0
Existing Customer,41,M,2,High School,Married,$60K - $80K,Blue,15795.0
Existing Customer,48,F,5,Post-Graduate,Married,Less than $40K,Blue,2972.0
Existing Customer,38,F,2,High School,Married,Unknown,Blue,14831.0
Existing Customer,59,M,2,Graduate,Single,$120K +,Blue,34516.0
Existing Customer,58,M,4,Graduate,Single,$60K - $80K,Blue,5662.0
Attrited Customer,27,F,1,Graduate,Married,Unknown,Blue,12405.0
Existing Customer,62,F,0,Graduate,Married,$40K - $60K,Blue,1438.3
Attrited Customer,52,M,2,College,Single,$80K - $120K,Blue,24262.0
Existing Customer,41,F,3,Unknown,Unknown,$40K - $60K,Blue,14345.0
Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,1954.0
Existing Customer,37,F,2,Unknown,Married,Unknown,Blue,5245.0
Existing Customer,56,M,1,Graduate,Single,$80K - $120K,Blue,16835.0
Existing Customer,44,F,4,Uneducated,Single,Less than $40K,Blue,3883.0
Existing Customer,46,M,3,Uneducated,Married,$40K - $60K,Blue,9673.0
Existing Customer,28,F,1,Graduate,Unknown,Less than $40K,Gold,15987.0
Existing Customer,49,M,1,Graduate,Single,$40K - $60K,Blue,5570.0
Existing Customer,49,M,4,Unknown,Divorced,$80K - $120K,Blue,23502.0
Existing Customer,59,M,1,Unknown,Single,$40K - $60K,Gold,22722.0
Existing Customer,43,M,3,College,Single,$40K - $60K,Blue,5662.0
Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,3308.0
Existing Customer,29,M,1,Uneducated,Single,Less than $40K,Blue,2469.0
Existing Customer,39,F,1,Graduate,Single,$40K - $60K,Silver,17894.0
Attrited Customer,45,F,3,Uneducated,Single,Unknown,Blue,3120.0
Existing Customer,60,M,1,Unknown,Single,$60K - $80K,Blue,7288.0
Existing Customer,52,F,1,Graduate,Unknown,Less than $40K,Blue,2393.0
Existing Customer,62,F,0,High School,Single,Unknown,Blue,5686.0
Existing Customer,45,F,5,Graduate,Single,Less than $40K,Blue,5950.0
Attrited Customer,51,F,2,College,Single,Unknown,Blue,8930.0
Existing Customer,42,F,4,Graduate,Single,Less than $40K,Blue,2658.0
Existing Customer,33,F,3,High School,Unknown,Less than $40K,Blue,2501.0
Existing Customer,65,M,0,Doctorate,Divorced,Less than $40K,Blue,5403.0
Attrited Customer,48,M,2,Graduate,Married,$80K - $120K,Blue,4479.0
Existing Customer,34,F,3,Graduate,Married,Less than $40K,Blue,3073.0
Attrited Customer,45,F,3,Uneducated,Married,Less than $40K,Blue,1804.0
Existing Customer,45,M,3,Graduate,Married,$60K - $80K,Blue,20001.0
Existing Customer,62,F,0,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,44,F,2,Graduate,Married,$40K - $60K,Blue,8482.0
Existing Customer,45,F,2,High School,Single,$40K - $60K,Blue,1963.0
Existing Customer,33,F,4,Unknown,Single,$40K - $60K,Blue,2432.0
Existing Customer,61,F,0,Unknown,Single,$40K - $60K,Blue,4467.0
Existing Customer,51,F,2,High School,Married,$40K - $60K,Blue,12610.0
Existing Customer,43,M,1,High School,Single,$60K - $80K,Blue,5951.0
Existing Customer,54,M,3,Graduate,Married,$80K - $120K,Blue,9457.0
Attrited Customer,51,F,1,College,Single,$40K - $60K,Blue,5351.0
Existing Customer,51,M,2,Graduate,Married,$60K - $80K,Blue,4854.0
Attrited Customer,49,M,4,High School,Married,$60K - $80K,Blue,3343.0
Attrited Customer,50,M,1,Graduate,Divorced,$80K - $120K,Silver,34516.0
Attrited Customer,46,M,0,Graduate,Married,$40K - $60K,Blue,4158.0
Existing Customer,45,M,3,Graduate,Divorced,$80K - $120K,Blue,34173.0
Attrited Customer,41,M,3,Unknown,Married,$60K - $80K,Silver,25293.0
Existing Customer,35,F,2,Unknown,Married,Less than $40K,Blue,3540.0
Attrited Customer,45,M,3,Uneducated,Married,$60K - $80K,Blue,6224.0
Existing Customer,38,M,2,High School,Single,$40K - $60K,Silver,17894.0
Existing Customer,57,F,3,Graduate,Single,Less than $40K,Blue,1724.0
Existing Customer,53,F,0,Doctorate,Single,Less than $40K,Blue,3173.0
Existing Customer,33,F,1,High School,Single,Unknown,Blue,8513.0
Existing Customer,45,F,4,Graduate,Single,$40K - $60K,Gold,15987.0
Existing Customer,30,M,2,College,Single,$80K - $120K,Blue,5346.0
Existing Customer,61,F,0,High School,Married,Less than $40K,Blue,2986.0
Attrited Customer,53,F,2,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,47,F,3,High School,Single,Less than $40K,Silver,14143.0
Existing Customer,51,F,2,Doctorate,Single,Unknown,Blue,2220.0
Attrited Customer,54,F,4,Unknown,Married,Less than $40K,Blue,2566.0
Attrited Customer,42,F,3,Graduate,Married,Less than $40K,Blue,5230.0
Existing Customer,52,F,3,Uneducated,Single,Less than $40K,Blue,3747.0
Existing Customer,55,M,4,High School,Single,$40K - $60K,Blue,2706.0
Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,7323.0
Existing Customer,43,M,2,Graduate,Married,$80K - $120K,Blue,11910.0
Existing Customer,51,F,2,Unknown,Married,Less than $40K,Silver,10357.0
Existing Customer,59,M,0,Uneducated,Single,$40K - $60K,Blue,6035.0
Existing Customer,52,F,4,High School,Single,Less than $40K,Blue,3068.0
Existing Customer,47,F,4,Graduate,Single,$40K - $60K,Blue,2700.0
Existing Customer,45,M,2,Graduate,Married,$60K - $80K,Blue,20001.0
Existing Customer,47,F,5,Unknown,Single,Less than $40K,Blue,2286.0
Attrited Customer,61,M,0,College,Single,$40K - $60K,Blue,3234.0
Existing Customer,42,F,4,College,Single,$40K - $60K,Blue,2827.0
Existing Customer,44,F,1,College,Single,Less than $40K,Blue,4977.0
Existing Customer,52,F,1,High School,Single,Unknown,Blue,7627.0
Attrited Customer,50,M,2,High School,Married,$60K - $80K,Blue,1438.3
Attrited Customer,46,F,4,Doctorate,Single,Less than $40K,Blue,1438.3
Attrited Customer,55,F,1,Graduate,Married,Less than $40K,Blue,3035.0
Existing Customer,39,F,4,Graduate,Single,Less than $40K,Blue,2129.0
Existing Customer,42,F,2,Post-Graduate,Single,Less than $40K,Blue,3453.0
Existing Customer,43,F,4,College,Married,Less than $40K,Blue,1531.0
Existing Customer,45,M,5,High School,Married,$60K - $80K,Blue,6895.0
Existing Customer,53,M,2,Unknown,Married,$60K - $80K,Blue,5264.0
Existing Customer,44,M,4,Uneducated,Single,$80K - $120K,Blue,3839.0
Existing Customer,49,M,1,High School,Unknown,$60K - $80K,Blue,3017.0
Attrited Customer,54,M,3,High School,Married,$120K +,Blue,2872.0
Existing Customer,47,F,1,Uneducated,Unknown,Less than $40K,Blue,6049.0
Existing Customer,51,M,1,High School,Single,$60K - $80K,Blue,2319.0
Attrited Customer,44,F,4,Graduate,Married,Less than $40K,Blue,6261.0
Existing Customer,52,F,2,Unknown,Single,Less than $40K,Blue,1757.0
Existing Customer,52,M,3,Uneducated,Single,$120K +,Blue,12948.0
Existing Customer,64,F,0,Graduate,Single,Less than $40K,Blue,7023.0
Existing Customer,54,F,1,Post-Graduate,Single,$40K - $60K,Blue,1536.0
Existing Customer,51,F,2,Unknown,Single,Less than $40K,Blue,2814.0
Existing Customer,51,M,2,Unknown,Married,$40K - $60K,Blue,12240.0
Existing Customer,27,M,0,High School,Married,$40K - $60K,Blue,12804.0
Existing Customer,31,F,1,College,Single,Less than $40K,Blue,1630.0
Existing Customer,44,M,4,Uneducated,Divorced,$80K - $120K,Blue,15594.0
Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,2019.0
Attrited Customer,46,F,3,Graduate,Divorced,Less than $40K,Blue,4710.0
Existing Customer,59,F,0,Post-Graduate,Single,$40K - $60K,Blue,4606.0
Existing Customer,48,M,3,High School,Divorced,$80K - $120K,Blue,15594.0
Attrited Customer,27,M,0,Uneducated,Married,Less than $40K,Silver,13431.0
Existing Customer,41,F,2,Graduate,Single,Less than $40K,Gold,23981.0
Existing Customer,37,F,3,Doctorate,Married,Less than $40K,Blue,2001.0
Existing Customer,63,M,0,College,Single,Less than $40K,Blue,3790.0
Attrited Customer,45,M,3,Uneducated,Unknown,$80K - $120K,Silver,34516.0
Existing Customer,31,M,0,Post-Graduate,Married,$40K - $60K,Blue,3823.0
Existing Customer,32,M,1,Unknown,Single,$60K - $80K,Blue,3322.0
Existing Customer,52,M,3,College,Single,$120K +,Blue,19865.0
Existing Customer,53,F,2,Unknown,Married,Unknown,Blue,15815.0
Existing Customer,57,M,0,Doctorate,Single,$120K +,Blue,6455.0
Existing Customer,51,M,0,Unknown,Divorced,$80K - $120K,Silver,34516.0
Existing Customer,54,F,1,Unknown,Married,Less than $40K,Blue,2945.0
Existing Customer,50,F,3,Graduate,Married,$40K - $60K,Blue,9117.0
Existing Customer,51,F,2,Doctorate,Married,$40K - $60K,Blue,12610.0
Attrited Customer,49,M,2,College,Divorced,$80K - $120K,Blue,21615.0
Existing Customer,44,M,2,Graduate,Unknown,$60K - $80K,Blue,2267.0
Existing Customer,55,M,2,Unknown,Single,$60K - $80K,Silver,28229.0
Existing Customer,42,M,4,Uneducated,Unknown,$80K - $120K,Blue,7253.0
Existing Customer,33,M,1,Graduate,Married,$60K - $80K,Blue,20144.0
Existing Customer,53,M,3,Post-Graduate,Married,$80K - $120K,Blue,32096.0
Existing Customer,50,M,1,Unknown,Married,$80K - $120K,Blue,32558.0
Attrited Customer,58,M,0,Uneducated,Single,$120K +,Gold,22725.0
Existing Customer,56,F,4,Graduate,Married,Less than $40K,Blue,1860.0
Existing Customer,35,M,3,High School,Single,$40K - $60K,Blue,13589.0
Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,41,M,4,Unknown,Married,$60K - $80K,Silver,25217.0
Existing Customer,47,F,3,High School,Single,$40K - $60K,Blue,3645.0
Existing Customer,48,F,3,Post-Graduate,Married,Less than $40K,Blue,1986.0
Existing Customer,50,M,3,High School,Single,$60K - $80K,Silver,29038.0
Existing Customer,65,M,0,Graduate,Married,Less than $40K,Blue,3539.0
Existing Customer,34,M,3,Uneducated,Unknown,$80K - $120K,Blue,34516.0
Existing Customer,60,F,1,Unknown,Single,$40K - $60K,Blue,3959.0
Existing Customer,41,M,2,Post-Graduate,Single,$80K - $120K,Blue,34516.0
Existing Customer,36,M,4,College,Single,$60K - $80K,Blue,8717.0
Existing Customer,47,F,1,Uneducated,Single,Less than $40K,Blue,3281.0
Existing Customer,42,M,4,Graduate,Married,$60K - $80K,Blue,4761.0
Existing Customer,50,F,0,High School,Married,$40K - $60K,Silver,17304.0
Attrited Customer,45,M,4,Graduate,Single,$80K - $120K,Blue,18563.0
Existing Customer,42,F,4,Unknown,Single,$40K - $60K,Blue,1588.0
Existing Customer,36,M,2,Graduate,Single,$40K - $60K,Blue,5639.0
Attrited Customer,48,M,3,Post-Graduate,Married,$40K - $60K,Blue,5800.0
Existing Customer,47,M,1,High School,Married,$60K - $80K,Blue,11770.0
Attrited Customer,36,F,2,High School,Single,Less than $40K,Blue,1821.0
Existing Customer,31,M,2,Uneducated,Married,$40K - $60K,Blue,6628.0
Attrited Customer,52,M,2,Graduate,Single,$80K - $120K,Silver,34516.0
Existing Customer,45,M,2,College,Single,$60K - $80K,Blue,10998.0
Existing Customer,51,M,0,Graduate,Married,$80K - $120K,Silver,34516.0
Existing Customer,31,F,0,Uneducated,Single,Less than $40K,Blue,2758.0
Existing Customer,54,F,0,High School,Single,Unknown,Blue,17561.0
Existing Customer,58,F,1,Graduate,Married,Unknown,Blue,5528.0
Existing Customer,42,F,2,Graduate,Married,$40K - $60K,Blue,4076.0
Existing Customer,51,M,1,High School,Married,$80K - $120K,Blue,14015.0
Existing Customer,48,F,4,Unknown,Married,Less than $40K,Blue,2340.0
Existing Customer,32,F,0,High School,Married,Unknown,Blue,15439.0
Existing Customer,50,M,1,Uneducated,Married,$120K +,Blue,34516.0
Existing Customer,53,M,3,Graduate,Unknown,$80K - $120K,Silver,34516.0
Existing Customer,56,F,4,Doctorate,Married,Less than $40K,Blue,1438.3
Existing Customer,56,F,1,Unknown,Married,Unknown,Blue,17542.0
Existing Customer,62,F,1,High School,Married,Less than $40K,Blue,3396.0
Existing Customer,45,F,3,Graduate,Married,$40K - $60K,Blue,9117.0
Existing Customer,39,M,4,High School,Married,$80K - $120K,Blue,11927.0
Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,2019.0
Existing Customer,50,F,2,Uneducated,Married,Less than $40K,Blue,1438.3
Existing Customer,44,F,1,Graduate,Married,Less than $40K,Blue,6861.0
Attrited Customer,44,F,4,Graduate,Single,$40K - $60K,Blue,1438.3
Existing Customer,47,M,3,High School,Unknown,$80K - $120K,Blue,14111.0
Existing Customer,30,F,0,Unknown,Single,Less than $40K,Blue,5240.0
Attrited Customer,46,F,4,Unknown,Single,Less than $40K,Blue,1663.0
Existing Customer,60,F,1,Unknown,Single,$40K - $60K,Blue,4606.0
Existing Customer,49,M,3,Graduate,Married,$120K +,Silver,34516.0
Existing Customer,45,F,3,High School,Married,$40K - $60K,Blue,2919.0
Existing Customer,55,M,3,High School,Single,$120K +,Silver,34516.0
Existing Customer,36,M,2,Graduate,Single,Less than $40K,Silver,12338.0
Existing Customer,50,M,3,Uneducated,Unknown,$120K +,Blue,18096.0
Existing Customer,56,M,1,Graduate,Single,$80K - $120K,Blue,2663.0
Existing Customer,41,F,2,Graduate,Single,Less than $40K,Blue,3308.0
Existing Customer,50,F,2,Unknown,Married,Less than $40K,Blue,2018.0
Existing Customer,50,M,3,Unknown,Married,$80K - $120K,Blue,7181.0
Existing Customer,47,F,1,Uneducated,Married,Unknown,Blue,5647.0
Existing Customer,48,F,3,College,Single,Less than $40K,Blue,4862.0
Existing Customer,31,F,0,Graduate,Married,Less than $40K,Blue,4097.0
Existing Customer,53,M,2,Post-Graduate,Married,$40K - $60K,Blue,2885.0
Existing Customer,47,M,2,Graduate,Single,$60K - $80K,Blue,21805.0
Existing Customer,49,F,3,Graduate,Single,$40K - $60K,Blue,9215.0
Existing Customer,38,M,1,Graduate,Single,$60K - $80K,Blue,7293.0
Existing Customer,57,M,1,Unknown,Single,$80K - $120K,Blue,9033.0
Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,2563.0
Existing Customer,56,F,2,Graduate,Single,Less than $40K,Blue,2127.0
Existing Customer,34,M,2,Graduate,Unknown,$40K - $60K,Blue,5639.0
Existing Customer,65,F,2,Graduate,Single,Unknown,Blue,2592.0
Existing Customer,54,F,2,Unknown,Married,Less than $40K,Blue,3506.0
Existing Customer,64,F,0,High School,Single,$40K - $60K,Blue,5530.0
Existing Customer,54,F,3,Doctorate,Unknown,Less than $40K,Blue,2160.0
Existing Customer,42,M,4,Uneducated,Unknown,$80K - $120K,Blue,4042.0
Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,4646.0
Attrited Customer,42,F,0,Unknown,Single,$40K - $60K,Blue,4142.0
Existing Customer,53,M,1,High School,Married,$60K - $80K,Blue,6705.0
Attrited Customer,34,F,1,Unknown,Married,Less than $40K,Blue,1438.3
Existing Customer,43,M,1,High School,Divorced,$60K - $80K,Blue,1983.0
Existing Customer,46,M,5,Graduate,Unknown,$80K - $120K,Blue,3798.0
Existing Customer,36,F,3,Graduate,Single,Unknown,Blue,10566.0
Existing Customer,50,F,2,Graduate,Single,Unknown,Blue,2069.0
Existing Customer,49,M,1,Unknown,Married,$40K - $60K,Blue,12914.0
Existing Customer,38,F,3,High School,Married,Less than $40K,Blue,1438.3
Attrited Customer,48,M,3,College,Married,$80K - $120K,Blue,1925.0
Existing Customer,59,M,0,Graduate,Married,$120K +,Blue,7932.0
Existing Customer,56,M,1,Graduate,Married,$80K - $120K,Blue,2437.0
Existing Customer,42,F,2,Graduate,Divorced,Less than $40K,Blue,2526.0
